smiles,PUBCHEM_ACTIVITY_OUTCOME,broad_id
CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,0.0203001368790864,BRD-K52960356-001-13-0
CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1,0.0202852804213762,BRD-K17705806-003-06-9
CNc1cccc(NC(=O)N[C@@H]2N=C(c3ccccn3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1 |t:12|,0.0202720537781715,BRD-K00004608-001-01-9
C\C(=N/NC(=O)[C@H]1[C@@H](CNC1=O)c1ccccc1)c1cccc(Br)c1,0.0202558878809213,BRD-K81548480-001-02-0
"CC1=C(CC(O)=O)c2cc(F)ccc2\C1=C/c1ccc(cc1)[S@@](C)=O |r,c:1|",0.0202307924628257,BRD-K01827279-001-20-9
CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(O)=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(O)=O,0.0202200729399919,BRD-K16898998-001-02-9
CCCNc1ccc2ncc(-c3ccc4n[nH]cc4c3)n2n1,0.0202132109552621,BRD-K76259716-019-01-1
CN1CCN(CCOc2ccc(-c3c(sc4ncnc(O[C@H](Cc5ccccc5OCc5ccnn5CC(F)(F)F)C(O)=O)c34)-c3ccc(F)o3)c(C)c2Cl)CC1,0.0202127061784267,BRD-K91876515-001-03-9
CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,0.0201885923743248,BRD-A42167015-003-10-2
COc1cc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2OC)ccc1C(O)=O |c:11|,0.0201767291873693,BRD-K75295174-001-05-0
OC(=O)Cn1c2ccccc2c(=O)c2ccccc12,0.0201543103903532,BRD-K97939847-001-12-0
Clc1ccc(Oc2ccc(NC(=O)c3ccccn3)cc2Cl)nc1,0.020134475082159,BRD-K68674163-001-01-7
Brc1ccc(Cn2cncc2Cn2cc(C(=O)N3CCOCC3)c(c2)-c2cccc3ccccc23)cc1,0.0201210249215364,BRD-K18834913-001-03-7
CCCCCCO[C@@H](C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(\C=C(/C)C(O)=O)c(Cl)c3)n2)c1OC,0.0201178379356861,BRD-K93228461-001-02-9
COc1ccc2cc(ccc2c1)-c1cc(nn1[C@@H](C)c1ccc(cc1)C(=O)NCCC(O)=O)-c1cc(Cl)cc(Cl)c1,0.0201046355068683,BRD-K16732600-001-02-9
Cc1nc(-c2cnn(C)c2-c2ccc(cn2)C(F)(F)F)c2c(ncnn12)N1CCC1,0.0200781915336847,BRD-K00003097-001-01-9
"CCCC[C@]1(Cc2cc(OCCCC(O)=O)c(Cl)c(Cl)c2C1=O)C1CCCC1 |&1:4,r|",0.0200652852654457,BRD-A39255369-001-03-1
C[C@H](C[C@H](N)C(O)=O)C(O)=O,0.0200120434165,BRD-K72106461-001-02-1
Oc1ccc(cc1)[C@@H]1CC(=O)c2c(O)cc(O)cc2O1,0.0200106129050254,BRD-K08832567-001-12-9
CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.0200074762105941,BRD-K41859756-001-09-2
"CC(=O)[C@H]1CC[C@H]2[C@H]3CC=C4C[C@H](CC[C@]4(C)[C@@H]3CC[C@]12C)OC(=O)CCC(O)=O |a:3,12,15,20,&1:6,&2:7,&3:17,t:9|",0.0199982356280088,BRD-A35912562-001-02-8
"C1[C@@H](C2=NCCN2)C1(c1ccccc1)c1ccccc1 |r,t:2|",0.0199953373521566,BRD-A20742938-036-03-7
CN(C)CCOC(c1ccccc1)c1ccccc1,0.019990436732769,BRD-K47278471-003-26-3
Clc1cccc2c(cccc12)S(=O)(=O)N1CCCNCC1,0.0199776720255613,BRD-K68402494-003-03-5
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC(C)C)C(C)C)C(C)C)[C@@H](O)CC(O)=O,0.0199713632464408,BRD-K13571841-201-16-9
CCS(=O)(=O)N1CCC(CC1)[C@@H](C)n1c(C)c(C(=O)NCc2c(OC)cc(C)[nH]c2=O)c2ccccc12,0.0199631694704294,BRD-K97181972-001-01-9
COc1cc(OC)c(\C=C\S(=O)(=O)Cc2ccc(OC)c(N)c2)c(OC)c1,0.0199394915252923,BRD-K55790047-001-02-9
COc1c2ccoc2cc2oc(=O)ccc12,0.0199264045804739,BRD-K12968785-001-13-3
CN(C)C(=N)N=C(N)N,0.0198759473860263,BRD-K79602928-003-19-9
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,0.0198740139603614,BRD-K58811567-001-01-9
CC(=O)c1cc(c(Sc2ccc(F)cc2F)s1)[N+]([O-])=O,0.0198623072355985,BRD-K97714174-001-04-9
O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C=O,0.0198619496077299,BRD-K67760597-240-01-5
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0.019834304228425,BRD-K55250441-001-17-9
COC(=O)c1ccccc1-c1c2ccc(N)cc2[o+]c2cc(N)ccc12,0.0197827499359846,BRD-K47169076-003-01-6
Nc1nc(Nc2ccc(cc2)S(N)(=O)=O)nn1C(=O)c1c(F)cccc1F,0.0197620429098606,BRD-K11636097-001-03-1
CN(C1CCCCC1)C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1,0.0197504367679357,BRD-K28578425-001-09-6
CCOCc1cc(OC)c(c(OC)c1)-c1ccc(C[C@H](NC(=O)c2c(F)cccc2F)C(O)=O)cc1,0.0197329092770814,BRD-K17513304-001-01-9
CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCC(O)=O.CCCCC(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1)[C@@H](C(C)C)C(O)=O,0.0197064355015754,BRD-M31057929-314-01-9
Cc1nn(C)c2NCCN=C(c12)c1cccc(Cl)c1 |c:9|,0.0196827948093414,BRD-K14571191-001-01-6
C[C@@H]1COCCN1c1cc(-c2ccnn2C)c2ccnc(-c3ccn[nH]3)c2n1,0.01967996917665,BRD-K00003422-003-01-9
CO\N=C1\C[C@H](N(C1)C(=O)c1ccc(cc1)-c1ccccc1C)C(=O)NC[C@@H](O)c1ccccc1,0.0196724720299243,BRD-K42009284-001-01-1
Nc1nc(N)nc(n1)-c1cc(Cl)ccc1Cl,0.019637132063508,BRD-K74195153-050-13-9
Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1ccccc1Cl,0.0195865500718355,BRD-K01244426-236-12-1
CC(C)c1n(C)nc2ccc(cc12)-c1ccnc(N[C@H]2CC[C@@H](CC2)NC2CCOCC2)n1 |r|,0.0195559542626142,BRD-K15382985-001-01-7
"C[C@@H](O)COC[C@H]1O[C@@H]2O[C@@H]3[C@@H](COC[C@@H](C)O)O[C@H](O[C@@H]4[C@@H](COC[C@@H](C)O)O[C@H](O[C@@H]5[C@@H](COC[C@@H](C)O)O[C@H](O[C@@H]6[C@@H](COC[C@@H](C)O)O[C@H](O[C@@H]7[C@@H](COC[C@@H](C)O)O[C@H](O[C@@H]8[C@@H](COC[C@@H](C)O)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O |a:6,8,10,11,19,21,22,30,32,33,41,43,44,52,54,55,63,65,66,74,76,77,79,81,83,85,87,89,91,93,95,97,99,101,103,&1:1,&2:15,&3:26,&4:37,&5:48,&6:59,&7:70|",0.0195519458502531,BRD-A01412266-001-01-0
"C[C@H]1Sc2c(C(O)=O)c(=O)c3cc(F)c(cc3n12)N1CCNCC1 |&1:1,r|",0.019546179100871,BRD-A61633223-001-02-8
"CCc1cccc2c3CCO[C@@](CC)(CC(O)=O)c3[nH]c12 |&1:11,r|",0.0195231549441814,BRD-A74667430-001-25-1
CC(C)=CCc1c(O)cc(O)c2c1oc(c(O)c2=O)-c1ccc(cc1)C(F)(F)F,0.0194989070296287,BRD-K75016267-001-02-9
"CC(C)NC[C@H](O)COc1cccc2CCCN(C(=O)c3cccnc3)c12 |&1:5,r|",0.0194894690066576,BRD-K00003382-001-01-9
"COc1ccc(COc2cc3oc(=O)c4cc(ccc4c3cc2OC)[C@@H](C)O)cc1 |&1:25,r|",0.0194642953574657,BRD-A50998626-001-03-9
CCN1C[C@@H](CCN2CCOCC2)C(C1=O)(c1ccccc1)c1ccccc1 |&1:4|,0.0194196831434965,BRD-K01825594-311-04-9
"COC(=O)C1=C(C)NC(C)=C([C@@H]1c1ccccc1[N+]([O-])=O)C(=O)OCC(C)C |r,c:4,9|",0.0194150432944297,BRD-A84465106-001-05-3
"CCCCCCCCC\C(=C/C1=C(C)C(=O)C(OC)=C(OC)C1=O)C(O)=O |c:11,t:18|",0.0194135606288909,BRD-K00004649-001-01-9
C\C1=C/CCC(=C)[C@H]2CC(C)(C)[C@@H]2CC1 |c:1|,0.0194106139242649,BRD-K26878113-001-01-6
CC(C)NC(=O)N1CC[C@@H](C1)NC1=Nc2cc(F)ccc2N(CC(F)F)c2ccc(Cl)cc12 |t:13|,0.0193557534366846,BRD-K28132190-001-02-0
Cc1cc(C)c(N(Cc2ccccc2)S(=O)(=O)c2ccc(OCCNC(=O)c3cc4ccccc4o3)cc2)c(c1)C(=O)NO,0.0193490218371152,BRD-K36198571-001-03-8
C[C@H](NC(=O)c1sccc1OCc1ccc(Cl)cc1)c1ccccc1,0.0193423591554164,BRD-K61936403-001-02-5
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,0.019330820068717,BRD-K70401845-001-15-7
CCN(CC)Cc1ccc(cc1)C(=O)N(CCc1ccccc1OC)[C@@H]1CCNC1,0.0192870907485485,BRD-K11821338-300-01-8
CCN(c1ccccc1)c1cc(=NC)n(C)c(C)n1,0.0192820131778717,BRD-K18678457-003-03-6
COc1c(Nc2ccc(nc2C)S(C)(=O)=O)ncnc1OC1CCN(CC1)C(=O)OC(C)C,0.0192766897380352,BRD-K86226872-001-01-6
"COc1cc2CC[N@@+](C)(CCCOC(=O)CC\C=C\CCC(=O)OCCC[N@@+]3(C)CCc4cc(OC)c(OC)cc4[C@H]3Cc3cc(OC)c(OC)c(OC)c3)[C@H](Cc3cc(OC)c(OC)c(OC)c3)c2cc1OC |a:41,55,&1:7,&2:27|",0.0192653890699148,BRD-A48465967-300-01-1
CCC[C@@H](N(NC(=O)c1cccc(OC)c1CC)C(=O)c1cc(C)cc(C)c1)C(C)(C)C,0.0192567091435194,BRD-K00003235-001-01-9
CCN1CCC(CC1)n1cc(CNc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1,0.0192555133253335,BRD-K49468759-001-05-9
CC(C)[C@]12O[C@H]1[C@@H]1O[C@]11[C@]3(O[C@H]3C[C@H]3C4=C(CC[C@]13C)C(=O)OC4)[C@@H]2O |c:17|,0.0192518569529056,BRD-K39484304-001-14-0
"Cc1nc2cccc(N)c2c(=O)n1[C@H]1CCC(=O)NC1=O |&1:13,r|",0.0192299280315637,BRD-A88644406-001-02-9
"CN1CCN(C)C(=O)[C@@H]1c1ccc(Nc2nc(cn(C)c2=O)-c2cccc(NC(=O)c3cc4CCCCc4s3)c2C)cc1 |&1:8,r|",0.0192230232059955,BRD-A30984645-001-01-5
"CC[C@H](C)[C@@H]1N[C@@H]2C=Cc3c(cc(nc3[C@H]2O)C(=O)O[C@H](C)[C@@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)\C(NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)NC(=O)[C@H](C)NC(=O)C(=C)NC(=O)[C@H](C)NC1=O)[C@@H](C)O)=C\C)[C@](C)(O)[C@@H](C)O)[C@H](C)O |c:7,41,61|",0.0191900022327899,BRD-K58049875-001-03-9
C\C(=N\Nc1nnc2c(n1)[nH]c1c(C)cccc21)c1ccccn1,0.0191838387399911,BRD-K26122255-001-02-9
CCOC(=O)CCNc1cc(nc(n1)-c1cccnc1)N1CCc2ccccc2CC1,0.0191751457750797,BRD-K55438324-001-01-8
Fc1cccc(c1)N(Cc1cc(F)c(F)c(F)c1)C(=O)O[C@H]1C[N@@]2CC[C@H]1CC2,0.0191110223531723,BRD-K00003568-001-01-9
COCCNCc1ccc(nc1)-c1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc4ccc(F)cc4)cc3F)c2s1,0.0190631300210952,BRD-K00003238-001-01-9
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(N)=O,0.019062103703618,BRD-K23106423-001-01-0
Cc1cc(nn2cnnc12)N1CCCCC1,0.0190610159188509,BRD-K26598477-001-01-0
C[C@H](NC(=O)C(=O)Nc1ccccc1C(C)(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)COc1c(F)c(F)cc(F)c1F,0.019028527662158,BRD-K00023644-001-01-9
CNC(=O)ON(C(C)=O)C(=O)NC,0.0190209858119487,BRD-K62790656-001-01-1
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c1ccc(Cl)c(Cc2ccc(OCCOC3CC3)cc2)c1,0.0190205723047256,BRD-K00003246-001-01-9
"OC(=O)CNC(=O)[C@@H](CS)Cc1ccccc1 |&1:7,r|",0.0190170761197805,BRD-A56012032-001-14-8
N[C@@H]1CCCCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1,0.0190149322152137,BRD-K10196357-003-02-0
CN1CCC(CC1)Nc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,0.0190135799348354,BRD-K70914287-300-02-8
C1CC1C(NC1=NCCO1)C1CC1 |t:6|,0.0190130230039358,BRD-K01638814-051-16-8
CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.0189706608653068,BRD-K19687926-001-10-8
Cc1cc(OCc2nnc(SC3CCCC3)n2-c2cccnc2)ccc1-c1ccc(cc1)S(C)(=O)=O,0.0189668796956539,BRD-K26253904-001-03-1
CCOc1cc(ccc1Nc1ncc2cc(C)nc(NCC(C)(C)C)c2n1)-c1nncn1C,0.0189371090382337,BRD-K00003111-001-01-9
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4c(CC[Si](C)(C)C)c3Cn1c2=O,0.0189355202019214,BRD-K00003176-001-01-9
CCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCN(CC)CC,0.0188963562250137,BRD-K86797399-001-04-4
CCCC(CCC)C(O)=O,0.01889568567276,BRD-K41260949-236-15-0
CCOCOC[C@H](C[C@H](C)C(=O)NO)NC(=O)c1ccc(Oc2ccccc2)cc1,0.0188789889216423,BRD-K58894520-001-01-1
C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC[C@@]3(C)O,0.01887091062963,BRD-K96362839-001-01-9
FC(F)(c1nnc2ccc(nn12)-c1ccncc1)c1ccc2ncccc2c1,0.018843749538064,BRD-K00003094-001-01-9
CN1C(=O)N(C(=O)[C@@]1(CO)c1ccccc1)c1ccc(C#N)c(c1)C(F)(F)F,0.0188428200781345,BRD-K15893360-001-01-8
CCOC(=O)c1ccc(nc1)C#Cc1ccc2SCCC(C)(C)c2c1,0.0188420359045267,BRD-K76841105-001-04-7
CCn1c(n[nH]c1=O)-c1ccc(Cl)cc1,0.0188151150941848,BRD-K58146797-001-01-2
CCN1CCN(Cc2ccc(Nc3ncc(F)c(n3)-c3cc(F)c4nc(C)n(C(C)C)c4c3)nc2)CC1,0.0187989771366119,BRD-K33622447-066-01-9
Cc1cc(Cn2nnc3c(nc(N)nc23)-c2ccco2)ccc1N,0.0187932215631008,BRD-K56565215-001-01-9
COC[C@H]1C[C@H](N(C1)C(=O)[C@H](NC(=O)OC)c1ccccc1)c1nc(c[nH]1)-c1ccc-2c(COc3cc4c5nc([nH]c5ccc4cc-23)[C@@H]2CC[C@H](C)N2C(=O)[C@@H](NC(=O)OC)C(C)C)c1,0.0187732633203268,BRD-K00003133-001-01-9
Cc1cc(ccc1Oc1ccc(SC(F)(F)F)cc1)-n1c(=O)[nH]c(=O)n(C)c1=O,0.0187703035771846,BRD-K64514229-001-07-9
"CCOC(=O)C1=C(C)NC(=C([C@@H]1C#Cc1ccccc1)C(=O)OCc1ccc(cc1)[N+]([O-])=O)c1ccccc1 |&1:11,r,c:5,9|",0.0187467169016599,BRD-A06784547-001-03-9
CCOC(=O)c1ccc(cc1)N(C)c1csc(n1)-c1ccccc1,0.0187183991074562,BRD-K28567778-001-02-7
Cc1sc(C)c(C(=O)NC2(CC2)c2ccc(cc2)C(O)=O)c1Cc1ccc(cc1)C(F)(F)F,0.0186862349510192,BRD-K27983781-001-01-4
Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,0.0186837911605834,BRD-K67262033-001-01-0
CC(=O)Nc1ccc(cc1)C(O)=O,0.0186824239790439,BRD-K47195926-001-06-6
CCCCOc1ccc(cc1Cl)-c1cncc(c1)C(=O)NCc1cccnc1N1CCOCC1,0.0186713878065347,BRD-K20239555-001-01-2
"O[C@H]1[C@@H](COP(O)(O)=O)O[C@@H]([C@@H]1O)n1cnc2c1[nH]cnc2=O |&1:1,&2:2,&3:10,&4:11,r|",0.0186483338475227,BRD-A67531813-001-01-6
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,0.0186171438544988,BRD-K88510285-001-18-6
CC(Oc1ccc(O)cc1)(P(O)(O)=O)P(O)(O)=O,0.0186076164245605,BRD-K28470988-001-04-6
Cc1ccccc1-n1c(Cn2ncc3c(N)ncnc23)nc2cccc(C)c2c1=O,0.0186032447963953,BRD-K30977212-001-02-8
CCCCc1nc(Cl)c(C(O)=O)n1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,0.018581211566925,BRD-K23533833-001-01-9
CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(O)=O,0.0185565240681171,BRD-K05717154-001-02-9
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,0.0185558069497346,BRD-K85751432-001-03-3
Cc1cc(OCc2nc(cs2)-c2ccccc2Cl)ccc1OCC(O)=O,0.0185374394059181,BRD-K19409553-001-01-6
CC(C)Nc1cc(-c2c[nH]c(c2)C(=O)N[C@H](CO)c2cccc(Cl)c2)c(Cl)cn1,0.018531585112214,BRD-K28965160-001-01-1
O=C([C@@H]1C[C@H]1c1ccccc1)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)N1CCSC1,0.018528264015913,BRD-K00004618-001-01-9
OC(=O)c1ccccc1Nc1ccc(CCc2ccc(Cl)c(Cl)c2)cc1,0.0185170173645019,BRD-K34657753-001-01-9
Cc1cccc(COc2cccc(\C=C3/C(=O)NN(C3=O)c3ccccc3)c2)c1,0.0184813626110553,BRD-K81865756-001-02-5
CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,0.0184701513499021,BRD-K82850175-001-02-9
COc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccc(C)c2)c1,0.0184229910373687,BRD-K02160913-001-02-7
CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CSSC[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O)C(O)=O,0.0184212699532508,BRD-K00003468-001-01-9
Oc1cc(Cl)c(I)cc1NCC(=O)N1CCN(CC1)C(=O)C=C,0.0184125024825334,BRD-K90756851-001-01-1
COc1ccc(cc1)-n1c(SCCCN2C(=O)c3cccc4cccc(C2=O)c34)nnc1-c1ccncc1,0.0183977112174034,BRD-K19316653-001-02-0
Clc1ccc(OCC(=O)N[C@H]2CC[C@@H](CC2)NC(=O)COc2ccc(Cl)cc2)cc1 |r|,0.0183963123708963,BRD-K12826175-001-02-4
Clc1cccc(NC(=O)c2ccccn2)c1,0.0183943957090377,BRD-K66527818-001-03-9
"Cc1cc(NC(=O)[C@@H](N2CCCc3ccccc23)c2ccccc2)no1 |&1:7,r|",0.0183885768055915,BRD-A75514485-001-01-9
CN1CC(=O)NC1=N,0.0183691047132015,BRD-K13495773-001-15-9
C[C@@H]1CN(Cc2ncccn2)C[C@H]1c1nc(=O)c2cnn(C3CCOCC3)c2[nH]1,0.0183684173971414,BRD-K50031829-001-01-6
FC(F)(F)c1cccnc1N1CCC(=CC1)C(=O)Nc1ccc(cc1)S(=O)(=O)C(F)(F)F |c:14|,0.0183449201285839,BRD-K87665527-001-01-3
N[C@H](C(O)=O)c1cc(O)cc(O)c1,0.0183338336646556,BRD-K57796080-001-04-9
O=C(NCc1ccccn1)Nc1nnc(o1)-c1ccco1,0.018293809145689,BRD-K47441935-001-01-4
"[H][C@]12CC[C@@H](CC)\C=C\C=C\C[C@@H](C)[C@H](O)[C@@](C)(O)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)\C=C\C(=O)O[C@]([H])([C@@H]1C)[C@H](C)[C@@]1(CC[C@H](C)[C@H](C[C@@H](C)O)O1)O2 |t:7,9,35|",0.0182781480252742,BRD-K00003580-001-01-9
Clc1ccc2Oc3ccccc3CN(C(=O)NNC(=O)CCc3ccncc3)c2c1,0.0182736050337553,BRD-K62715847-003-01-4
Nc1ncnc2n[nH]c(Nc3ccc(F)cc3)c12,0.0182734262198209,BRD-K42500029-001-04-3
CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,0.0182680580765008,BRD-K37419961-066-03-8
CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,0.018188152462244,BRD-K82804538-001-03-6
Clc1ccc2N=C3NC(=O)CN3Cc2c1Cl |t:5|,0.0181817915290594,BRD-K62200014-003-11-3
CN1CCN(CC1)C(=O)Cc1csc(NS(=O)(=O)c2cccc(Cl)c2C)n1,0.0181802380830049,BRD-K01742705-001-01-7
CCOc1cc(N)c(Cl)cc1C(=O)NC[C@H]1CN(Cc2ccc(F)cc2)CCO1 |&1:15|,0.0181609783321619,BRD-A39052811-048-12-8
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,0.0181536637246608,BRD-K56940463-001-14-6
Fc1ccc(Cl)cc1-c1nc(Nc2ccncc2)c2nccnc2n1,0.0181247722357511,BRD-K24566386-001-01-9
"CC[S@](=O)c1nc(cc(n1)C(F)(F)F)-c1cccc(OCc2ccccc2)c1 |&1:2,r|",0.0181203428655862,BRD-K00004305-001-01-9
COc1ccc(cn1)C1(O)CCC(CC1)N1CC[C@H](C1)NC(=O)CNC(=O)c1cccc(c1)C(F)(F)F,0.0180963911116123,BRD-K28059174-334-01-2
OC(=O)c1ccc(cc1)N1C(=O)\C(=C\c2ccc(o2)-c2ccc(cc2)[N+]([O-])=O)C=C1c1ccccc1 |c:31|,0.0180837288498878,BRD-K67173685-001-07-7
C[C@@](N)(C(O)=O)c1ccc(cc1)-c1nn[nH]n1 |&1:1|,0.0180796179920434,BRD-A28329383-001-03-9
COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,0.0180652234703302,BRD-K97883416-001-01-4
CC(C)C(=O)c1c(nn2ccccc12)C(C)C,0.0180401541292667,BRD-K16444452-001-11-7
OC(=O)c1ccccn1,0.0180044658482074,BRD-K60612034-001-08-7
"C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC=C |c:2,4,10|",0.0180042311549186,BRD-K50276048-001-02-9
Cc1cccc(NC(=O)c2ccc(cc2C(O)=O)C(F)(F)F)n1,0.0180022921413183,BRD-K47816470-001-01-8
CCN(CC)C(=O)c1ccc(cc1)[C@@H](N1C[C@@H](C)N(CC=C)C[C@@H]1C)c1cccc(O)c1,0.0179789848625659,BRD-K74990253-001-03-9
CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(O)=O)cc1,0.0179744996130466,BRD-K77115421-001-02-6
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSc1ccncc1)C2=O)C(O)=O |t:5|,0.0179438292980194,BRD-K49880111-236-09-2
Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,0.0179395098239183,BRD-K50168500-001-07-9
O=c1ccc2cc3ccoc3cc2o1,0.0179390236735343,BRD-K47264279-001-08-9
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0.0179341249167919,BRD-K44779798-001-10-7
Cc1cn(cn1)-c1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)-c3cnccn3)c2)cc(c1)C(F)(F)F,0.0179220605641603,BRD-K00004716-001-01-9
NNC(=O)c1ccncc1,0.0178905893117189,BRD-K87202646-001-39-9
"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O |c:11,t:7|",0.0178812853991985,BRD-K00005349-304-01-9
NC(=O)OC[C@@H]1[C@H](NC(=O)C(=N/OCC(O)=O)\c2csc(N)n2)C(=O)N1S(O)(=O)=O,0.0178764034062623,BRD-K71026158-304-01-0
CN(C)c1ccc2nc3ccc(cc3sc2c1)=[N+](C)C,0.0178621187806129,BRD-K54770538-311-01-0
