SMILES,PUBCHEM_ACTIVITY_OUTCOME
C1C2CN(CC1C3=CC=CC(=O)N3C2)C(C4=CC(=CC=C4)F)C5=C(N6C(=NC=N6)S5)O,0
COC1=CC=CC(=C1)CCNCC2=C(C=CC=C2F)F.C(=O)(C(=O)O)O,0
C1=CC=C2C(=C1)C(=C(N2CC3=CC(=CC=C3)C(F)(F)F)O)N=O,0
C1=CC=C2C(=C1)C(=O)N(C2=O)C3=NC=CC=N3,0
CC1CCN(CC1)C(=O)CNC(=O)C2=CC(=CC(=C2)OC)OC,0
CC1=CC(=C(N1C)C)/C=C(\C#N)/C(=O)NC2CCCCCC2,0
C1CCN(CC1)C2=C(C(=O)C2=O)NCC3CCC(CC3)C(=O)N4CCCCC4,0
COC(=O)CC1=CC=C(C=C1)NC(=S)N2CCN(CC2)C3=CC(=CC=C3)O,0
CC1CC(N2C3=C1C=C(C(=C3C4(C2=O)C5=C(C=C(C=C5)O)OC(=C4C#N)N)C)C)(C)C,0
CCCS(=O)(=O)NC(=O)C1(CCN1C(=O)CC2=CC=C(C=C2)C3=CC=CC=C3)C,0
COC1=C(C=C(C=C1)CN2C=C(C(C(=C2)C(=O)OC)C3=CC=CC=C3F)C(=O)OC)OC,0
C/C(=N\NC(=O)C1=CC=CC=C1Cl)/CC(=O)NC2=CC=C(C=C2)N(C)C,0
C1CCN(CC1)C(=O)C2=CC(=CC=C2)S(=O)(=O)NCC3=CC=CC=C3,0
COC(=O)C1=CC(=NC2=CC=CC=C21)N3CCNCC3.Cl,0
COC1=CC(=NC(=N1)NC(=O)CS(=O)(=O)C2=CC=CC=C2)OC,0
CC1=CC2=C(C(=C1)CSC3=NC(=CC(=O)N3)C)N=CC=C2,0
CCN(CC)C(=O)CCNS(=O)(=O)C1=CC=C(C=C1)C,0
COC1=CC=CC(=C1)N2C(=CNC2=S)C3=CC=CC=C3,0
CCC1(C(=O)N(C(=O)N1)CC(=O)N(C)CC(=O)NC2=CC(=CC=C2)OC)C3=CC=CC=C3,0
C1=CC=C2C(=C1)C(=CN2)/C=C/C3=NC4=CC=CC=C4C(=O)N3CCO,0
CC1=C(C=CC=N1)C(=O)N2CCCC(C2)CNS(=O)(=O)C3=CC=C(C=C3)OC,0
CC(C)C1=CC=C(C=C1)C(=O)NCC2=CC=C(C=C2)OC,0
CCCC(=O)N1CCCC1(C)C(=O)NCCC2=CC=CC=N2,0
CCOC(=O)N1CCC(CC1)C2=CC(=O)N3C(=N2)C(=CN3)C(=O)OC,0
CCCC1=CC=C(C=C1)C(=O)CN2C(=O)C(=O)N(C2=O)C3CCCC3,0
CCCN1C(=C(C(=O)N(C1=O)CCC)SC2=CC=C(C=C2)[N+](=O)[O-])N,0
C1=CC=C(C=C1)OCC(=O)NC2=NN=C(O2)C3=CC=C(C=C3)F,0
CCOC(=O)C1=CC=C(C=C1)NC(=O)CN2N=C(N=N2)C3=CC=CC=C3,0
CN(CC(=O)NC1=CC=C(C=C1)Cl)CC(=O)N2CCC3=CC=CC=C32,0
CC1=C(C=CC(=C1)Cl)OCC(=O)OCC(=O)NC2CCCC2,0
C1=CC=C2C(=C1)C(=CN2)CCNCC3=CN=CC=C3.Cl,0
COC1=CC=C(C=C1)C2=NO[C@@](C2)(CC(=O)O)C(=O)NC3=CC4=C(C=C3)OCCO4,0
C1C(CN(C1=O)CC2=CC=CC=C2)C(=O)OCC(=O)NC3=CC=C(C=C3)S(=O)(=O)N,0
CCOC(=O)C1=NN(C(=C1)C2=CC=CC=C2C)CC3=CC(=NO3)C,0
CC1=C2C=C(C(=O)NC2=C(C=C1)C)CCNC(=O)C3=CC=CO3,0
CC1=CC(=CC=C1)NC(=O)C2=CC3=C(N=C4C=CC=CN4C3=O)N(C2=N)CC(C)C,0
CC1=CC=C(C=C1)N(CC2=CC=CC=C2)C(=O)C3=CC(=C(C=C3)C)S(=O)(=O)N4CCOCC4,0
CCOC(=O)CN1CCS(=O)(=O)CC1,0
C1CCC2=C(C1)C(=C3C(=C(SC3=N2)C#N)N)C4=CC=CO4,0
CC1CCCCC12C(=O)N(C(=O)N2)CC(=O)OCC(=O)C3=CC=C(C=C3)NC(=O)CC(C)C,0
C1COCCN1C(=O)CN2C3=C(C=CC(=C3)Cl)OC4=C(C2=O)C=CC=N4,0
C1CCC(=NCC1)NS(=O)(=O)C2=C(C=CC(=C2)F)F,0
C1=CC2=C3C(=C1)C(=NC3=CC=C2)N/N=C/C4=CC=C(C=C4)Cl,0
CCOC1=CC=C(C=C1)OCC(=O)N2CCC3(CC2)CC(=O)C4=CC=CC=C4O3,0
C1=CC=C2C=C(C=CC2=C1)C(=O)NC3=NNC(=S)S3,0
CCN1C(=NN=C1SCC(=O)NC2=CC=CC=C2C(C)C)CNC(=O)COC3=CC=C(C=C3)C(C)C,0
CC1=CC=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)N3CCC3,0
C1=CC=C(C(=C1)N(C(C2=CC=C(C=C2)O)C(=O)NCC3=CC=C(C=C3)F)C(=O)C4=C(C(=NS4)C(=O)N)N)F,0
CCOC1=CC=C(C=C1)C(=O)NC2=C3CS(=O)CC3=NN2C4=CC=CC(=C4C)C,0
CC(C)(C)C1=CC(=C(C=C1)O)N=CC2=C(C=CC(=C2)Br)O,0
COC1=CC=CC=C1CNC(=O)C2=NNC3=CC=CC=C32,0
CC(=C)C(=O)OCC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)OCC(COC(=O)C(=C)C)O)O,0
C1CC(=O)N(CC1C(=O)N2CCNC(=O)C2)CCC3=CC=C(C=C3)Cl,0
CC1=CC(=NN1CCCNC(=O)C2CCC(=O)N(C2)CCC3=CC=C(C=C3)OC)C,0
CCC1=CC2=C(S1)N=C(N(C2=O)CC=C)SCC(=O)NCC3CCCO3,0
CNC(=O)C1=CC=C(C=C1)CNC(=O)OCC(F)(F)F,0
C1CC(=O)N(C1)C(=O)COC2=CC=C(C=C2)C#N,0
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3CC(=NO3)C4=CC=C(C=C4)F,0
C1=CSC(=C1)C(=O)NC2=CC3=C(C=C2)NC=C3,0
COC1=C(C=C(C=C1)C2=CN=C3N2C=C(C=C3NC=O)C4=CC=C(C=C4)C(=O)N5CCOCC5)OC,0
CC1=C(SC=C1)C2C=C(NC3=NN=NN23)C4=CC=C(C=C4)OC,0
CC1=C(C(=NC(=O)N1)SCC2=CC(=C(C=C2)Cl)Cl)C#N,0
CC1=CC(=NO1)CNC(=O)C2CCC(=O)N(C2)CC3=CC=CC=C3OC,0
CC(C)(C)N(CC1=CC2=C(C=C1)OCO2)C(=O)/C=C\S(=O)C3=CC=CC=C3,0
CC(=O)C1C(CC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)N5CC5,0
C1=CC=C(C(=C1)C2=CSC(=N2)NC(=O)NC3=CC=C(C=C3)Cl)O,0
C1CC1C(C(=O)NCC2=CC=CC=C2)N3C4=CC=CC=C4N=C(C3=O)C5=CC6=CC=CC=C6N5,0
COC1=CC(=C(C=C1NC(=O)C2=CN=CN2C3=CC=C(C=C3)F)Cl)OC,0
C1=CC=C(C(=C1)C(F)(F)F)NC(=O)C2=NC=CN=C2,0
CC1=C(C(=NC(=N1)N)C2=C(C=C(C=C2)OCC(=C)C)O)C3=CC=C(C=C3)OC,0
CC(C)C(=O)NC1=CC=C(C=C1)C(=O)NNC(=S)NC(=O)C2=CC=CO2,0
CCCCCN1C2=CC=CC=C2C(=C(C1=O)C(=O)NCC3=CC=CO3)O,0
CCC1=CC=C(C=C1)NC(=O)CN2C(=C(N=N2)C(=O)NCCC3=CC(=C(C=C3)OC)OC)N,0
C1CN(CCN1CC2=CC=CC=C2Cl)C(=O)CC3=CC=CC=C3.C(=O)(C(=O)O)O,0
CC1=C(OC2=C1C=C(C=C2)Br)C(=O)NC3=CC=C(C=C3)C4=NN=C5N4CCCCC5,0
CC1=CC=CC=C1C(=O)NC2CCN(CC2)CC(=O)NC3=CC=C(C=C3)C(=O)C,0
CC1=NN(C(=C1CN2CCN(C(C2)CCO)C3CCCC3)Cl)C,0
CN1CCC2=C(C1)SC3=C2C(=O)N(C4=NN=CN34)C5=CC(=CC=C5)Cl,0
CCOC(=O)[C@H]1[C@H]2COC3=CC=CC=C3[C@@H]2N4[C@]1(C(=O)NC5=CC(=C(C=C5C4=O)F)F)C,0
CCOC(=O)C(C1=C(C=C(C=N1)C(F)(F)F)Cl)C(=O)N(C)C,0
COC1=CC=CC=C1CNC(=O)C2CCC(CC2)CNS(=O)(=O)C3=CC=C(C=C3)F,0
C1CNC2=C(C1=O)C=CC=C2Cl,0
CC(C)C1=CC(=NO1)C(=O)NC2=C(C=CC(=C2)Br)O,0
CN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3Cl,0
CCCCCOC(=O)C1=C(NC2=NN=NN2C1C3=CC=CC=C3Cl)C,0
CCC1=CC2=C(C=C1)N(C(=O)C2=O)CCS(=O)(=O)C3=CC=CC=C3,0
CC1=C(SC(=C1C(=O)N)NC(=O)C2=CC=CC=C2)CC3=CC4=C(C=C3)OCO4,0
CC1=CC2=C(C=C1Cl)C(=CC(=O)O2)CN3CCN(CC3)C4=CC(=C(C=C4)Cl)Cl,0
CN1C=CC=C1C(=O)NC2=CC=C(C=C2)N3CCOCC3,0
CN1C2=C(C(CC(=O)N2)C3=CC=CC=C3OC)C(=O)N(C1=O)C,0
CCCN(CCC)C(=O)CC1=C(N=C2N1C=C(C=C2Cl)Cl)C3=CC=C(C=C3)Cl,0
CC1=CC2=NC(=CN2C=C1)CNS(=O)(=O)C3=CC4=C(C=C3)OCCO4,0
CCCS(=O)(=O)NC(=O)C1(CCN(C1)C(=O)C2(CCCC2)C3=CC=C(C=C3)Cl)C,0
CC(C)C1=CC=C(C=C1)C2/C(=C(\C3=CC=C(C=C3)OC)/O)/C(=O)C(=O)N2CCCN4CCOCC4,0
C1CN(CCN1C2=CC=CC=C2F)S(=O)(=O)CCNC(=O)COC3=CC=C(C=C3)Cl,0
CCC1=C(N(N=C1C)C(=O)/C(=C\N(C)C)/C#N)C,0
C1=CC=C(C=C1)C=CC2=CC(=O)C(=CC=C2)NN,0
C1CC2=CC=CC=C2N(C1)C(=O)C[N+]3=CC=CC=C3.[Cl-],0
CC1=C(SN=N1)C(=O)NC2CCCC3=C2C=NN3C4=CC=C(C=C4)C(C)(C)C,0
C1=CC=C(C(=C1)/C=N/N2C3=CC=CC=C3C4=CC=CC=C42)O,0
C1CNCC=C1C(=O)O.Cl,0
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)OC(=O)C3=CC=CO3,0
CCS(=O)(=O)C1=C(C(=C(C=C1)C2=CSC(=N2)C3=CC=CC=C3)Cl)Cl,0
CCOC1=CC=C(C=C1)/C(=C\2/C(N(C(=O)C2=O)C3=CC=C(C=C3)OC)C4=CC=CC=C4[N+](=O)[O-])/O,0
CC1(C2=C(C=C(C=C2)C(F)(F)F)NC1=O)CC3=C(C=CC(=C3)Cl)C(F)(F)F,0
C1CN(CCC12CC(=O)C3=CC=CC=C3O2)S(=O)(=O)C4=CC=C(C=C4)C(=O)O,0
CCN1C2=C(C=CC1=O)C=C(C=C2)[N+](=O)[O-],0
C[C@@H](C(=O)OC(C)(C)C)NC(=O)C1=C(N=CN1)C(=O)NC2=CC=C(C=C2)CNC(=O)OC(C)(C)C,0
CC(C)(C)NC(=O)C(C1=CC2=CC=CC=C2O1)N3C4=CC=CC=C4N=C(C3=O)C5=CC6=CC=CC=C6N5,0
CCCCC(=O)NC1=C(C=C(C=C1)Cl)F,0
C1=CC=C(C(=C1)C(=O)NCC(=O)OCCCOC(=O)CNC(=O)C2=CC=CC=C2F)F,0
CCOC(=O)C1CCN(CC1)CC(C)(C)NS(=O)(=O)C2=CC=C(C=C2)C,0
CC(C(=O)NCC1=CC2=C(C=C1)OCO2)SC3=CC=C(C=C3)Cl,0
CC1=C(C(=CC=C1)N2C3=C(C=N2)C(CCC3)NC(=O)CCN4CCCO4)C,0
C[C@@]1([C@@H]2[C@H]([C@H](N1)CN(C)C(=O)NC3=CC=C(C=C3)Cl)C(=O)N(C2=O)CC4=CC=CC=C4)C(=O)OC.C(=O)(C(F)(F)F)O,0
CC1=CC(=NC2=NC(=NN12)CNS(=O)(=O)C3=CC=C(C=C3)C(C)(C)C)C,0
CC1(CC2=C(CO1)SC3=C2C(=NC(=N3)SC)SCC(=O)NCC4=CC=CO4)C,0
CC1=C(C=C(C=C1)N(C)S(=O)(=O)C2=CSC(=C2)C(=O)N)C,0
CCN1C(=O)[C@H]2CC(=O)[C@@H]3[C@H]([C@H]2C1=O)CN([C@H]3C4=CC=CC=C4F)S(=O)(=O)C5=CC=C(C=C5)C,0
CN1C(=O)CC(C1=O)SC2=C(C=CC=N2)C(=O)O,0
CC1CC2=C(N1C(=O)C)C=CC(=C2)S(=O)(=O)N3CCC(CC3)C(=O)N4CCN(CC4)C5=CC=C(C=C5)C(=O)C,0
CC1=C(C=CC=C1[N+](=O)[O-])C(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCOCC3,0
CC1CCCN(C1)C(=O)COC(=O)C2=C(C=CC(=C2)S(=O)(=O)NC3=C(N(N(C3=O)C4=CC=CC=C4)C)C)C,0
CCC1(C(=O)N(C(=O)N1)CC(=O)NC2=CC(=C(C=C2OCC)N3CCOCC3)OCC)C4=CC=C(C=C4)F,0
CCOC(=O)C(=CNC1=C(C=CC=N1)C)C(=O)OCC,0
CC1CC(CN(C1)CCOCCSC2=CC=CC=C2)C.C(=O)(C(=O)O)O,0
C1=CC=C2C(=C1)C(=CC=N2)/C=N\NC3=CC=CC=C3C(=O)O.Cl,0
C1CC(C1)C(=O)N2CCCC(C2)C(=O)NC3=CC=C(C=C3)CC(=O)NC4=CC=C(C=C4)C(=O)N5CCOCC5,0
CC(CN1CCCCC1)OC(=O)/C=C/C2=CC=CC=C2.Cl,0
C1=CC=C(C=C1)C(CN2C=NN=C2)O.C(=O)(C(=O)O)O,0
C1=CC=C2C(=C1)N=C(C(=N2)NCCO)NCCO,0
COCCC(=O)N1CCC2=C(C1)C=C(C=C2)NC(=O)C3=CC=C(C=C3)C(F)(F)F,0
CC1=CC=CC=C1CN2CCN(CC2)C(=O)CC3=CC=CC=C3.Cl,0
CCCN1CCC(=NNC2=C(C=C(C=C2)S(=O)(=O)N3CCOCC3)[N+](=O)[O-])CC1,0
C1CCC(CC1)N(C2CCCCC2)C(=O)CN3C(=O)C4=CC=CC=C4C(=N3)C(=O)O,0
C1=CC=C(C=C1)CCN2C(=C(C(=O)NC2=O)C(=O)/C=C/C3=CC=CC=C3)O,0
CN1CCN(CC1)C2=C(C=C(C=C2)Cl)NC(=O)C3=NN(C(=O)C=C3)C,0
C1CC2C(=O)N(C(N2C1)C3=CC=C(C=C3)F)C4=CC(=CC=C4)Cl,0
CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(C=C3)C(=O)N(C(=O)N4)CCOC)C,0
CC1=CC=CC=C1C(=O)NC2=NC(=NC=C2)C3=CC=NC=C3,0
CCC1=CC=CC=C1NC(=O)C2=CC=CC=C2N3C(=O)C4C5CC(C4C3=O)C=C5,0
CC1=NC2=NC=NN2C(=C1)C3=CC4=CC=CC=C4C=C3,0
CC1=C(SC2=C1C(=NC(=N2)C)SCC(=O)N3CCN(CC3)C(=O)C4=CC=CS4)C,0
C1CCCCCC(CCCCC1)NC(=S)NC(=O)C2=CN=CC=C2,0
COC1=CC2=C(C=C1)C3(CCC2)C(=O)N(C(=O)N3)CC(=O)NCC4=CC=CS4,0
COC1=C(C=C(C=C1)Cl)S(=O)(=O)CC2=C(C(NC(=O)N2)C3=CC(=C(C=C3)O)OC)C(=O)OC,0
CC1=C(C=C(C=C1)C(=O)O)NC(=O)CSC2=NC(=NS2)SC,0
CC1CCN(CC1)C2=NC=NC3=C2NC=N3,0
COC1=CC=CC(=C1OC)C2N3CCCC3C(=O)N2C4=CC(=CC=C4)Cl,0
COCC1CCN(CC1)C(=O)C2CCC(=O)N(C2)C3CCCC3,0
CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)OC7C(C(C(C(O7)CO)O)O)O)O,0
CC1=C(SN=N1)C(=O)N2CCCC2(C)C(=O)O,0
CC1=C(C=C(C=C1)S(=O)(=O)N2CCCCC2)NS(=O)(=O)C3=CC(=C(C=C3)Cl)C(=O)O,0
CC1=CSC(=O)N1CC(=O)OCC(=O)NNC(=O)C2=CC=C(C=C2)[N+](=O)[O-],0
CCOC1=CC=C(C=C1)NC(=S)NCC2=CC3=C(C=C2)OCO3,0
CC1=CC(=CC=C1)CN2CCN(CC2)C3CN(S(=O)(=O)C3)CC4=CC=C(C=C4)F,0
CC(/C=C/C1=NC2=CC=CC=C2C=C1)O,0
COC1=C(C=C(C=C1)C=CC(=O)C2=CC3=CC(=C(C=C3C=C2)OC)OC)OC,0
CC1=CC=C(C=C1)C(=O)N/C(=C/C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-])/C(=O)NC(C)C,0
CCCCN(C1=C(N(C(=O)NC1=O)CCC)N)C(=O)C2=CC(=CC=C2)S(=O)(=O)N3CCN(CC3)C,0
CC1=CC2=NC(=CN2C=C1)C(=O)N3CCCC(C3)NC4=CC=C(C=C4)F,0
C1CCC(CC1)NC(=S)N2CCN(CC2)CC3=CC=CC=C3Cl,0
C1=CC=C(C=C1)N2C(=NNC2=S)CNC(=O)COC3=CC=CC=C3,0
CCC1(C(=NC(=S)NC1=O)N)CC,0
CC(C)OC(=O)NC(C(F)(F)F)(C(F)(F)F)NC1=CC=CC=C1C(=O)O,0
CN1C2=CC=CC=C2C(=O)C3=C1C=C(C=C3)C4=CC(=C(C(=C4)OC)OC)OC,0
CCN1CCN(CC1)C(=O)C2=C(ON=C2C3=CC=CC=C3)C,0
CC1=CC=C(C=C1)N2C(=C3C(=NN(C(=O)C3=N2)CCCC(=O)NCCN4CCN(CC4)C)C)C,0
C=CCN1C(=NN=C1SCC(=O)C2=CC=C(C=C2)Cl)C3=CC4=C(C=C3)OCO4,0
CN1C(=C(SC1=S)C(=O)NC2=C(C=CC=C2Cl)Cl)N,0
C1CC2CC1C(C2C(=O)O)C(=O)NCCC3=CC(=CC=C3)Cl,0
CCOC1=CC=CC=C1NC(=O)CCN2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)Br,0
CC1=CSC2=NC(=C(C(=O)N12)S(=O)(=O)NCC3=CC=CC=C3OC)C,0
CC(C1=CC=C(C=C1)S(=O)(=O)N)NC(=O)C2=NC3=CC=CC=C3C=C2,0
CC(=O)C1=CN(C2=CC=CC=C21)CC(=O)NC3=CC=CC=C3,0
CCOC(=O)CC(=O)CSCC(=O)NC1=CC=C(C=C1)C,0
C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC2C(=O)NC(=O)N2CO,0
COC1=CC=CC2=C1OC3=C(C=CC=N3)N(C2)C(=O)CCC(=O)NCC4=CC=CC=C4Cl,0
CC1=CC=CC=C1NC2=NC(=CS2)C3=C(N=C(S3)NC(=O)C4=CC=CO4)C,0
CC1=C(C(=CC=C1)C)OCC(=O)NC2=CC=CC=C2C(=O)N3CCOCC3,0
CCC1(CC(CCO1)(CC(=O)O)C2=CC=CC=C2OC)C,0
CCCC1=CN=C(N=C1)N2CCN(CC2)C(=S)NC,0
CCOC1=NC(=NC2=CC=CC=C21)C3=CC=C(C=C3)Cl,0
CC(C)CN1CC(=O)N2[C@H](C1=O)CC3=C(C2C4=C(C=C(C=C4)OC)OC)NC5=CC=CC=C35,0
CC1=CC(=C(C=C1)CNC(=O)C2CC(=O)OC23CCCC3)C,0
C1[C@@H](O[C@]2(CC3=CC=CC=C3CO2)[C@@H]([C@H]1O)O)CCO,0
CC1=CSC(=N1)NC(=O)C2CCCN(C2)S(=O)(=O)C3=CC4=C(C=C3)N(C(=O)O4)C,0
CCCCN1C(=C(C(=O)NC1=O)N(CC(C)C)C(=O)CSC2=CC=C(C=C2)[N+](=O)[O-])N,0
CC1=CC(=CC=C1)NC(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CC=C)N,0
CC1=CSC2=C1N=CN=C2N3CCN(CC3)C(=O)NC4=CC=C(C=C4)OC(F)(F)F,0
C1=CC2=C(C=CN=C2)C(=C1)[N+](=O)[O-],0
CC1(CC(=CC(=O)C1)NNC(=O)C2=CC=C(C=C2)OC)C,0
COC1=CC(=C(C=C1)OC)NC(=O)CSC2=NC3=C(S2)C(=O)NC(=O)N3,0
COC1=CC=CC=C1C(=O)NNC(=O)C2CCC=CC2,0
C1CN(CCC12OCCO2)C(=O)C(CC3=CC=CC=C3)NS(=O)(=O)C4=CC=C(C=C4)F,0
CC1=CC=C(C=C1)C2=CC=NC(=S)N2,0
CC1=CC(=CC=C1)/C(=N/OC(=O)C2=CC=NC=C2)/N,0
COC1=CC(=C(C=C1)NC(=O)C2CC3CC2C=C3)[N+](=O)[O-],0
COC1=CC=CC=C1CNC(=O)C[C@H]2CC[C@@H]3[C@@H](O2)COC[C@@H](CN3CC4=CC5=C(C=C4)OCO5)O,0
CC1CN(CC(O1)C)CC(=O)NCC2=CC=CC=C2,0
CN1CCN(CC1)C(=O)CC2=CC=CC=C2.Br,0
CCOCCN1C2=C(N=C1SCC(=O)OCC3=CC=CC=C3)N(C(=O)NC2=O)C,0
CN(CC1=CC=CC=C1)C(=O)C2=CC3=C(C=C2)SC(=N3)[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O,0
CSC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC4=CC=CC=C4S3,0
CC1=C2C=CC=CN2C3=CC(=C(C3=C1C4=CC=CC=C4)C(=O)OC)C(=O)OC,0
CC1CN(CC(O1)C)C(=O)CS(=O)(=O)CC2=CC=C(C=C2)Cl,0
CC1=CC2=C(N1)N=C(NC2=O)N,0
COC1=C(C=C(C=C1)C2=CC(=NO2)C(=O)N3CCCC3)OC,0
C1CCC2=C(CC1)SC(=C2C#N)NC(=O)CCCl,0
CC1=CC=CC=C1NC(=S)NCC2=CC3=C(C=C2)N(C(=C3)C)C,0
CC1=C(C=CC(=C1)Cl)NC(=O)CN(C)C2=NS(=O)(=O)C3=CC=CC=C32,0
COC1=CC=CC=C1NC2=NC(=NC(=N2)N3CCOCC3)N4CCOCC4,0
CC1=CC=C(O1)C(=O)NCCOC2=CC=CC=C2OC,0
CC(C)(C)C1=NN(C(=C1)C(=O)N2CCCCC2C3=CC(=NO3)C(=O)NCC4=CN=CC=C4)C,0
COC1=CC(=CC(=C1OC)OC)C2N3CCCC3C(=O)N2C4=CC(=CC=C4)Cl,0
C1=CC=C(C=C1)S(=O)(=O)NC2=CC(=CC=C2)N3C=NN=N3,0
CC1=CC(=CC=C1)NC(=O)CSC2=NN=C(N2C)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,0
CCCCNC(=O)C1(CCCCN1C(=O)C2=CC3=C(C=C2)OCC3)C,0
CC1=C(C=C(C=C1)F)C2=NC(=NC3=C2SC=C3)NCC4CC4,0
CCCN1C(=O)C=CC(=N1)C(=O)NC2=CC3=C(C=C2)N=C(S3)N4CCOCC4,0
C1=CC(=CC(=C1)Br)C(=O)NNC(=O)C2=CC=CO2,0
CC1=CC(=C(C=C1)C)N(C(C2=CC=CO2)C(=O)NC3CCCC3)C(=O)CCC(=O)NC4=NOC(=C4)C,0
CC1=CC=CN2C1=NC(=C(C2=O)/C=C(\C#N)/C(=O)NC)N3CCN(CC3)C4=CC(=CC=C4)Cl,0
CCOC1=CC=C(C=C1)N2C3=C(C(=O)NC(=N3)SCC(=O)C(C)(C)C)SC2=S,0
CN(CC(=O)NC1=CC=CC=C1Br)C(=O)C2=CC3=C(S2)CCCCC3,0
CC1=CC=CC=C1NS(=O)(=O)C2=CC=C(C=C2)C(=O)N3CCN(CC3)S(=O)(=O)C4=CC=CC=C4,0
C1=CC=C(C=C1)CNC(=O)C2C(=NC3=CC=CC=C3N2C(=O)C4=NC=CN=C4)C5=CC=CC=C5,0
CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)C=C2C(=O)NCCC3=CC(=C(C=C3)OCC)OCC,0
C1CN2C(C3=C1C=CC(=C3)Br)C4=C(N=NN4C5=CC=CC=C5C2=O)C6=CC=CC=C6,0
CC(=O)C1=C(C(=O)OC1C2=CC=C(C=C2)Cl)O,0
C1COCCN1S(=O)(=O)C2=C(C=CC(=C2)NC(=O)C3=CN=C(C=C3)Cl)Cl,0
C1CN(CCN1)C2=NN=C(C=C2)Cl,0
CCOC(=O)C(C1N=C(N=C2N1C3=CC=CC=C3O2)N)C(=O)OCC,0
CC1=CSC(=N1)NC(=O)CSC2=NN(C=N2)C3=CC=CC=C3,0
CCC1=C(N2C(=O)OC(=NCC3CC3)[C@@]2([C@H]4C1=CC[C@@H]5[C@H]4C(=O)N(C5=O)CC)C)OC(=O)N(CC)CC,0
CCN(CC)C(=O)CN1C=C(C2=CC=CC=C21)C(=O)C(=O)N3CCN(CC3)C,0
COC1=CC=C(C=C1)CCNC(=O)C(=O)NCC2CCCN2S(=O)(=O)C3=CC=CC=C3,0
COC1=CC=CC=C1CNC(=O)COC(=O)C2=CC3=C(C=C2)C(=O)N4CCCCCC4=N3,0
COC1=C(C=C(C=C1)C2/C(=C(/C3=CC4=C(C=C3)OCCO4)\O)/C(=O)C(=O)N2CC5=CN=CC=C5)OC,0
C1=CC=C(C=C1)OC2=CC=CC(=C2)CC3C(=O)NC(=O)S3,0
CN(C1=CC=CC=C1)C(=O)CSC2=NCCS2,0
CCN(C1CCS(=O)(=O)C1)C(=O)CSC2=CC3=CC=CC=C3C=C2,0
CC1=CC=C(C=C1)C2=NC3=C(C(=C2)C4=CC=CO4)C(=C(O3)C(=O)NN)N,0
COCC1CCCCN1C(=O)C2=NOC(=C2)COC3=CC4=C(C=C3)N=CC=C4,0
COC1=CC(=C(C=C1)OC)CCNC(=O)C2=CC=C(C=C2)NC3=NC4CS(=O)(=O)CC4S3,0
COC1=C(C=C(C=C1)C(=O)NCC(=O)OCC(=O)C2=CC(=C(C(=C2)OC)OC)OC)OC,0
CC1=CC=CC=C1NC2=NC(=O)N3CCC4=CC(=C(C=C4C3=C2)OC)OC,0
CC(C)OC1=CC=CC=C1C(=O)NC(CO)C(=O)O,0
CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(N=NS3)C,0
CC1=C(SN(C1=O)C2=CC=C(C=C2)Cl)Cl,0
CC1=C(C(=CC=C1)N2C3=C(C=N2)C(CCC3)NC(=O)C4(CC4)C(=O)N)C,0
COC1=COC(=CC1=O)/C=C/C(=O)O,0
CCCC1=C(C2=NC3=CC=CC=C3N2C(=C1)NCCCN4CCOCC4)C#N,0
COC(=O)C(CCSC)NC(=O)CN1C2=C(C=N1)C(=O)OC3=CC=CC=C32,0
CC1=CC(=C(C=C1S(=O)(=O)NCC2=CC3=C(C=C2)OCO3)C)OC,0
C1=CC=C(C(=C1)/C=C\2/C(=O)N/C(=N/O)/S2)N3C=CC=N3,0
C1OC2=C(O1)C=C(C=C2)C3=NN=C4N3C5=CC=CC=C5C=C4,0
C1=CC=C(C=C1)N2C3=C(C=N2)C(=O)N(C=N3)NC(=S)NC(=O)C4=CC=C(C=C4)Cl,0
CC1=CC(=C(N1CC2COC3=CC=CC=C3O2)C)C(=O)CSC4=NN=C(O4)C5=CC=C(C=C5)F,0
CCC(=O)N1C(CC2=C1C=CC(=C2)S(=O)(=O)N3CCCC3)C,0
