SMILES,PUBCHEM_ACTIVITY_OUTCOME
CCC(=O)OC1=CC=C(C=C1)NC(=O)CSCC2=CC=CC=C2,0
CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)NCCCN3C=CN=C3)[N+](=O)[O-],0
CC1=CC(=C(C=C1)OC)NC(=O)C(C2=CC=CC=C2)OC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N(C)C4=CC=CC=C4,0
CC(C)[C@@H](C(=O)O)NC(=O)NCC1=CC(=C(C=C1)OC)OC,0
CC1=NC(=C(C=C1Cl)Cl)NC(=O)CSC2=NN=C3N2C=CC=C3,0
CN(C)CCN(CC1=CC=CC=C1)S(=O)(=O)C2=CSC(=C2)C(=O)N,0
CN1C(=CC=C1S(=O)(=O)NCC2=CC=CO2)C(=O)OC,0
CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,0
C1CCC2(C1)CC(=O)N(C2=O)CN3CCN(CC3)S(=O)(=O)C4=CC(=C(C=C4)Cl)Cl,0
CCCC1=C2C(C(=C(OC2=NN1)N)C#N)C3=CC=CC=C3OC,0
C1=CC=C2C(=C1)C=C(O2)C(=O)N/N=C/C3=CC(=C(O3)Br)Br,0
C1CN(CCC1(CCOC2=CC=CC=C2)CO)CC3=C(NN=C3)C4=CC=CC=C4,0
C1CN(CCC1(C2=CC(=CC=C2)C(F)(F)F)O)CC(=O)NCCC3=CC=CC=C3,0
CC(C)C1=CC=C(C=C1)OCC2C3=CC(=C(C=C3CCN2C(=S)NCCOC)OC)OC,0
CC1=CC(=C(C(=C1)C)S(=O)(=O)N2CC3=CC=CC=C3N4C(=CN=N4)C2)C,0
C1=CC=C(C=C1)C2=NC3=CC=CC4=C3C(=CC=C4)N2,0
CN1C2=CC=CC=C2C(=CC1=O)SCC(=O)NC3=CN=CC=C3,0
CCSC1=NN=C(O1)C2=C(C=C(C=C2)Cl)Cl,0
CCOC1=CC=C(C=C1)OCCOCCNCCOC,0
CC(C)[C@@H](C(=O)NCCC1=CC=CC=C1)NC(=O)C2=CC=CC=C2,0
COC(=O)C1=C(C=CS1)OC2=C(C=C(C=C2)F)[N+](=O)[O-],0
CCS(=O)(=O)C1=NSC2=NC(=O)/C(=C\C3=CC(=C(C=C3)OC(=O)C4=CC=CO4)OC)/C(=N)N21,0
CC1=C(NC2=C1C=C(C=C2)C(=O)N3CCN(CC3)C4=CC=CC=C4OC)C,0
CC1=CC=CC=C1NC(=S)NCCC2=CC=CC=C2,0
COC1=CC2=C(C=C1)NC(=O)C(=C2)CN(CCO)C(=O)C3=CC=CC=C3F,0
CS(=O)(=O)C1=CC=C(C=C1)C(=O)OCC(=O)NC(=O)CC2=CC=CC=C2,0
C1CC/C(=C(/C#N)\C(=O)C2=CC=CC=C2)/NCC1,0
C=CC1CN2CCC1CC2C3=C(C4=CC=CC=C4N3)CCO,0
CCC1=CC(=O)OC2=C1C(=CC(=C2)C)OCC(=C)Cl,0
CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)NCCSCC2=CC=CC=C2)C3=CC=CC=C3OC,0
CC(C(=O)NC1=CC=CC=C1OC)N2CCN(CC2)C/C=C/C3=CC=CC=C3,0
CC1=C(C=CO1)C(=O)NC2=NOC(=C2)C(C)(C)C,0
C1=CC=C(C=C1)NCCCNC2=CC=CC=C2,0
CC(C)[C@@H](C(=O)N1CCN(CC1)C2=CC=CC=C2F)NC(=O)C3=CC=C(C=C3)OC,0
CC1=C2C(=CC=C1)C3=NN=NN3C(=N2)C4=CC=CC=C4,0
CC1CCCCN1C(=O)COC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])N,0
CC1CC1C(=O)NC2=C(C=CC(=C2)S(=O)(=O)N3CCOCC3)N4CCCC4,0
CCN1C(=NN=C1SCC(=O)C2=CC=C(C=C2)F)C3=C(OC=C3)C,0
CC1=NC(=CC=C1)NC(=O)NC2=CC=CC=C2,0
C1=CC=C(C=C1)S(=O)(=O)C2=CC3=CC=CC=C3N=C2,0
COC1=NC=C(C=C1)NC(=O)/C=C/C2=CC=C(C=C2)F,0
CC(=O)NC1=CC(=C(C=C1)S(=O)(=O)O)OC(=O)C.C1=CC=NC=C1,0
CC1CCCC(N1/N=C/C2=CC=CC=C2C(=O)O)C,0
C1=CC=C(C(=C1)NS(=O)(=O)C2=CC=CC(=C2)NC(=O)CSC3=CC=C(C=C3)[N+](=O)[O-])F,0
CC1=C(N=C(O1)C2=C(C=C(C=C2)F)F)CN3CCN(CC3)C(=O)C4=CC=CO4,0
CC1=CC2=C(C=C1C)N=C(C(=O)N2)C3=NN=NN3CC4=CC=CC=C4,0
CC1=C(N=CC=C1)NC2=NC(=CS2)C3=CC=C(C=C3)F,0
CCCC1=NN=C(S1)NC(=O)CCC(=O)N2CCN(CC2)CC3=C(C=CC(=C3)Cl)OC,0
CCC1=CC=C(C=C1)OCC(=O)N/N=C(\C)/C2=C(C=C(C=C2)O)O,0
C1=CC(=CC=C1OCC(CN2C=CN=C2)O)Br,0
CC1(C2(CCC1(OC2=O)C(=O)NC3=NC4=CC=CC=C4S3)C)C,0
CC1=CC2=C(C=C1C)OC(=C2C)C(=O)NCCC3=CC=C(C=C3)S(=O)(=O)N,0
COC1=CC(=CC(=C1)C(=O)OCC(=O)NC2=C(C=CS2)C(=O)N)OC,0
C1CCC2=C(C1)C3=C(S2)NC(NC3=O)C4=CN=CC=C4,0
C1COCCN1C(=S)NC(C(Cl)(Cl)Cl)NC(=O)C2=CC=C(C=C2)Cl,0
CNC(=S)NNC1=NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3,0
CC1=CC2=C(C=C1)NC3=C2N=CN(C3=O)CC4=CC=CO4,0
C1CC(OC1)N2C=C(C(=O)N(C2=O)CC3=C(C=CC=C3Cl)Cl)F,0
CN1C(C(=O)N(C1=O)C)CC(=O)NC2CCCCC2,0
COC1=CC=CC(=C1)CNC(=O)CCCSC2=CC=CC=C2,0
C[C@@H]1CN(S(=O)(=O)C2=C(C=C(C=C2)Br)O[C@H]1CN(C)CC3=CC=C(C=C3)C4=CC=CC=C4)[C@@H](C)CO,0
C1=CC=C(C=C1)C2=C(C(=O)NN2)C(C3=CSC=C3)C(C#N)C#N,0
CC1=NC2=CC=CC=C2C(=O)N1/N=C/C3=CC=CC=C3O,0
CC1=CC=CC=C1N=C(C2=NON=C2N)NOCC3=CC=CC=C3,0
C1CCC(CC1)[C@H]2CN=C3N2C[C@@H](N3CCC4=CC(=C(C=C4)Cl)Cl)CCCNC(=O)C5CCC5,0
CC1=C(C(=NO1)C)CSCC(=O)NC2=CC=CC=C2N3CCCCC3,0
C/C(=N\NC(=O)C1=CC(=C(C=C1)[N+](=O)[O-])Cl)/CC(=O)NC2CCCC2,0
CC(C1=CC=C(C=C1)OC)(C2=NC(=CS2)C3=CC=C(C=C3)Cl)O,0
CC(C)CN1C(=C(C(=O)NC1=O)N(CC(C)C)C(=O)CN2CCC(=CC2)C3=CC=CC=C3)N,0
CCN(C1=CC=CC=C1)S(=O)(=O)C2=CC=CC(=C2)C(=O)OCC(=O)C3=C(N(C(=O)N(C3=O)C)C)N,0
CC1CC2=C(N1C(=O)C)C(=CC(=C2)Br)S(=O)(=O)NC3=C(N(N(C3=O)C4=CC=CC=C4)C)C,0
CC1=CC(=CC=C1)C2=C3C(=CN2CCO)N(C(=O)N(C3=O)C)C,0
C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O.Cl,0
CC1=CC(=CC=C1)N/N=C/C2=CC(=C(C=C2)OC(=O)C3=CC=CO3)OC,0
CCC1CCCCN1CCCNC(=O)C2=CC=C(C=C2)N3CCCC3=O,0
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)CN3CCN(CC3)C(=O)C4=CC=CO4,0
CCOC(=O)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)CC3=CC=CC=C3,0
CN1C2=C(C(=O)NC1=O)N(C(=N2)NCC3=CC=CO3)CCOC,0
CCOC(=O)C1C(C(OC1=O)(C)C)C(C)C(=O)C2=CC=CC=C2,0
COC1=CC=C(C=C1)C(CC(=O)C2=CC=CC=C2)S(=O)(=O)C3=CC=CC=C3,0
C1COC2=C(O1)C=CC(=C2)NC(=O)COC3=CC=CC=C3C#N,0
CCOC1=CC=C(C=C1)NC(=O)COC2=C(C=C(C=C2)C(=O)NCC3CCCO3)OC,0
CC1(C(=O)C=CC(=O)C(C(=O)C=CC(=O)C(C2=CC=C(O2)C(C(=O)C=CC1=O)(C)C)(C)C)(C)C)C,0
CN1C=C(N=C1)S(=O)(=O)N2CCN(CC2)C3=CC(=CC=C3)OC,0
CC(C)(C)C(=O)CSC1=NN=C(N1CC=C)COC2=CC=CC=C2,0
CC1=C(C(=CC=C1)NC(=O)CNC(=O)CCC2=NC3=C(C4=C(S3)CCCC4)C(=O)N2)C,0
C1COC2=C(O1)C=CC(=C2)N3C(=O)CC(C3=O)NNC(=O)C4=CC=CC=C4,0
C1CN(P(=O)(OC1)NCCCl)CCCl,0
CCC1=NN(C(=O)C2=CC3=C(N21)C=CO3)C(CC)C(=O)NCC4=CC(=CC=C4)OC,0
C1=CC=C(C(=C1)CSC2=NC3=C(N2)C=NC=C3)Cl,0
C1=CC=C(C=C1)NC2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C(=O)O,0
CC1=C(SC=C1)/C=N/NC(=O)/C(=C/C2=CC=C(C=C2)OC)/NC(=O)C3=CC=CC=C3,0
CN1C=CC=C1CC2=NN=C(N2C3=CC=C(C=C3)OC)SCC(=O)NCC4=CC=C(C=C4)F,0
C/C(=N\N=C(C1=CC=CC=C1)C2=CC=CC=C2)/C3=CC=CO3,0
COC1=CC(=C(C=C1NC(=O)C2CC3CCC2C3)OC)Cl,0
C1=CC(=CN=C1)/C=C\2/C(=O)NC(=S)N2,0
C1CN(CCN1C2=CC=C(C=C2)F)C(=O)C3=CC=C(O3)C(=O)C4=CC=CC=C4,0
CC1(CC(=C(C(=O)C1)N=NC2=CC=C(C=C2)OC)O)C,0
CC(C)(C)C(=O)NC1=CN=C(C=C1)NC(=O)C2=CC=CO2,0
CSC1=NC=C(C=N1)CN2CCN(C(C2)CCO)C3CCCCC3,0
COC1=CC=C(C=C1)N2C(=O)C=C(N=C2SC)O,0
CC1=CC(=O)OC2=C3CCC(OC3=CC(=C12)OCC(=O)NCC4=CC=CO4)(C)C,0
CC1=CC=C(O1)C(=O)C2=C(C(=O)N(C2C3=CC(=C(C=C3)O)OC)C4=NOC(=C4)C)O,0
CN1C(=O)C2=C(C=C(S2)C3=CSC=C3)N=C1NCCN4CCCC4,0
COC1=C(C=C(C=C1)C(=S)N2CCN(CC2)C3=CC=CC=C3Cl)OC,0
COC1=CC=CC(=C1)C2=CSC(=N2)N3CCN(CC3)CC(=O)NNC(=O)C4=CC=CO4,0
CCCNS(=O)(=O)C1=CC=C(C=C1)CCC(=O)N2CCCCC2,0
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N=C(N)/N=C(\N)/NC3=CC=CC=C3,0
CC1=NN=C2N1N=C(C=C2)C3=CC(=CC=C3)NC(=O)CC4=CC=C(C=C4)OC,0
COC1=CC=CC(=C1OC)/C=C\2/C(=O)C3=C(O2)C=C(C=C3)OCC(=O)N4CCCC4,0
CCC(C(=O)NCC1=CN=CC=C1)OC2=CC=CC=C2,0
CC(C(=O)NCCS(=O)(=O)N1CCN(CC1)C2=CC=CC=C2OC)OC3=CC=CC=C3,0
CN(CC(=O)NC1=CC=CC=C1Cl)C(=O)CSC2=NN=C(O2)C3=CC=CO3,0
C1C(=O)N(/C(=N\NC(=O)COC2=CC=C(C=C2)Br)/S1)CC3=CC=CC=C3,0
C1=CC=C(C=C1)COC2=CC=CC(=C2)CNN3C=NN=C3,0
C1CN(CCN1C2=CC=C(C=C2)F)C(=O)C3=CC=NC=C3,0
CC1=CC(=NO1)NC(=O)CN2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)Cl,0
CC1=C(C(C2=C(N1)CCCC2=O)C3=CC(=CS3)CN4CCOCC4)C(=O)NC5=CC=CC=C5,0
CCOC1=C(C=C(C=C1)NC(=O)CN(C)CC(=O)NC(C)C2=CC=CC=C2)OCC,0
C1CCC(CC1)NC(=O)NC2CCN(CC2)CC(=O)N3CCOCC3.Cl,0
COC1=CC=CC(=C1)NC(=O)N2CCC3=NC(=NC=C3C2)NC4=CC(=CC(=C4)Cl)Cl,0
COC1=CC(=C(C=C1NC(=O)CCNC(=O)CN2C=CC3=CC=CC=C3C2=O)Cl)OC,0
CC1=CC(=NC2=C1C=C(C=C2)Cl)N3CCOCC3,0
CC1=NC(=NC=C1)SC2CC(=O)N(C2=O)C3=CC=C(C=C3)C(C)C,0
CC1=C(C=C(C=C1)N(CC2=CC=C(C=C2)C(=O)NCC3CCCO3)S(=O)(=O)C)C,0
C1=CC=C(C=C1)N2C=NN=C2SCC3=CN4C=CSC4=N3,0
COCCCNC(=S)NC1=CC=C(C=C1)N2CCCCC2,0
C1C(C(=N)C(=O)O1)C2=CC=CC=C2NC(=O)NC3=CC=CC=C3,0
C1=COC(=C1)C2=NN=C(O2)SCC3=CC=C(C=C3)F,0
C1COC2=C(O1)C=CC(=C2)CCNC(=O)C3=CC4=CC=CC=C4O3,0
CC1=NN(C2=C1C(N3C4=CC=CC=C4NC(=O)C3=N2)C5=CC(=CC=C5)OC)C6=CC=C(C=C6)[N+](=O)[O-],0
C1=CC=C(C(=C1)C(=O)NN2C(=O)/C(=C\C3=CC(=C(C=C3)O)[N+](=O)[O-])/SC2=S)Cl,0
CCC1CCCCN1C(=O)CCC(=O)NC2=NN=C(S2)C(F)(F)F,0
CC(C)(C)NC(=O)C(C1=CC=CS1)N(CC2=CC=C(C=C2)F)C(=O)C3=CSN=N3,0
C1=CC=C(C=C1)N=CC2=CC=CN2,0
CC1=C(C=CC(=C1)C(=O)O)C2=CC=C(O2)/C=C\3/C(=O)N(C(=O)S3)CC#C,0
CN(C)CCNC1=C2C(=NC=N1)N(C=N2)[C@H]3CN(C[C@H](O3)CO)CCC4=CC=CC=C4,0
C1COCCN1C(=O)C2=C(C=CC(=C2)S(=O)(=O)NCC3=CC=CO3)Br,0
CC1=CC(=C(C=C1)C)NS(=O)(=O)C2=C(C=CC(=C2)C(=O)NCC3CCCO3)C,0
C1=CC(=CN=C1)C2=NC(=CS2)CCNS(=O)(=O)C3=C(C=CC(=C3)F)F,0
CCNC1=C(C=C(C=C1)C(=O)OCC(=O)NCC2=CC=C(C=C2)C)[N+](=O)[O-],0
CCOC(=O)C1=C(N2C(=C(C1C3=CN=CC=C3)C#N)S/C(=C\C4=CN=CC=C4)/C2=O)N,0
COC1=C(C=C(C=C1)C2=NOC(=N2)CCC(=O)NC3=CC=CC(=C3)C(=O)NC4CC4)OC,0
CCCN1C=NC2=C1C=CC(=C2)NC(=O)C3=CC=CS3,0
CN(CC1=C(N=NN1C2=NON=C2N)C(=O)N/N=C/C3=CC=CC=C3)C4=CC=CC=C4,0
CC1=C(C=CC2=C1OC(=O)C=C2C3=CC=CC=C3)OC(C)C(=O)NCC4CCC(CC4)C(=O)O,0
CCN1C(=O)C2=CC=CC=C2N=C1SCC(=O)N,0
CCOC1=CC=C(C=C1)OCC(=O)OCC(=O)N(CC(C)C)C2=C(N(C(=O)NC2=O)CC3=CC=CC=C3)N,0
C\1C[C@@H](C(=O)OC[C@@H](NC(=O)[C@H](C/C=C1)CC(=O)N(CCO)CC2=CC=CC=C2)C3=CC=CC=C3)CC4=CC=C(C=C4)F,0
C1COCCN1CCCN(CC2=CC=CS2)C(=S)NCC(=O)N3CCOCC3,0
CC1=CC(=O)NC(=N1)SCC2=CC=C(C=C2)OC,0
CC1=NC2=C(N1)C=C(C=C2)C(=O)N3C(C(=NC4=CC=CC=C43)C5=CC6=C(C=C5)OCO6)C(=O)NCC7=CC=CC=C7,0
C1COCCN1C2=C(C=CC(=C2)SCC3=CC=CO3)[N+](=O)[O-],0
CC(C)C[C@]12[C@@H]3[C@H]([C@H](N1C(=O)N(C2=O)C4=CC(=CC=C4)Cl)C5=CC=C(C=C5)Cl)C(=O)N(C3=O)C6CCCCC6,0
CCOC(=O)C1CCCN(C1)C(=O)C(C)(C)OC2=CC=C(C=C2)Cl,0
CCC1=NOC(=C1C(=O)NC2=NN=C(S2)CC(C)C)C,0
CC1=C(C(=CC=C1)C)N2C(=NN=N2)C3C4=CC=CC=C4C(=O)N3CCC5=CC=CC=C5F,0
CCOC1=CC2=C(C=C1)N=C(C=C2C(=O)O)C3=CC(=C(C=C3)OC)OC,0
COC(=O)C1=CC=CC(=C1O)/C=N/NC(=S)N,0
CC1=CC(=CC(=C1)OCC(=O)OCC(=O)NC2CC2)C,0
CC1=CC2=C(C=C1)C(=CC(=O)O2)COC(=O)[C@H](C(C)C)NC(=O)C3=CC(=CC(=C3)OC)OC,0
CCOC(=O)N1CCN(CC1)C(=O)CSC2=NN3C(=NN=C3CCNC(=O)C4=CC=C(C=C4)OC)C=C2,0
CN1C(C(C2=CC(=C(C=C2C1=O)OC)OC)C(=O)N3CCN(CC3)C4=CC=CC=N4)C5=CC=CS5,0
CC1=CC(=C(C(=C1)C)N2C=C(C(C(=C2N)C#N)C3=CC=CC=C3)C(=O)OC)C,0
CCOC1=C(C=C2C(=C1)C(=O)N(C(=S)N2)C3CCN(CC3)CC4=CC=CC=C4)OCC,0
CN(C)C1=CC=C(C=C1)NC(=O)C2=CC=CN(C2=O)CC=C,0
COC1=CC2=NC3=C(C=C2C=C1)C=C(O3)C(=O)NCC4=CC=CS4,0
C1=CC=C(C=C1)N2C(=CC(=N2)C3=CC=CS3)C(=O)OCC(=O)NC4=CC(=C(C=C4)F)[N+](=O)[O-],0
CC\1=C(C2C(/C1=N/O)C2(C)C)C#N,0
C1CC(OC1)CNC(=O)C2=CSC(=N2)NC3=CC=CC4=CC=CC=C43,0
C1COCCN1CC(=O)N/N=C/C2=CC=C(C=C2)C(=O)O,0
CC1=NC(=CN1C(C)C)[N+](=O)[O-],0
CCOCCCNC(=O)C1=CN2CC(OC3=C2C(=C(C=C3)Cl)C1=O)C,0
CCCCN1C(=NN=N1)C(C2=CC3=CC=CC=C3O2)N4CCN(CC4)C(=O)OC(C)(C)C,0
CC1CCN(CC1)CCC2=NC3=C(N2C)C=CC(=C3)NS(=O)(=O)C4=CC=CC=C4,0
CC1CCC(CC1)NC(=O)C2=CC=C(C=C2)N3CCCC3=O,0
CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N2CCOCC2)C3=CC=C(C=C3)C(C)C,0
C1COCCN1C2=NC3=C(N2)C(=N)N=CN3CC(CO)O,0
CC1(C2=C(C=CC(=C2)S(=O)(=O)N3CCN(CC3)C4=CC=CC=C4)N(C1=O)C)C,0
CC1=CC=C(C=C1)C2=CSC(=C2C(=O)O)NC(=O)C3=CC=C(C=C3)F,0
CC(C)C(C1=CSC(=N1)NC(=O)NC2=CC(=CC=C2)Cl)N,0
CS(=O)(=O)N(CC(=O)NCC1CCCO1)C2=CC(=CC(=C2)Cl)Cl,0
CC1(C2CCC1(C(C2)OC(=O)C3=CC=CC=C3C(=O)O)C)C,0
C1CCC2=C(C1)C(=NO2)C(=O)NC3=CN(N=C3)CC4=CC=C(C=C4)F,0
CCC(C)NC(=O)CNC(=S)N(CC1=CC=CC=C1F)C2CCCCC2,0
CCOC(=O)C1=C(SN=N1)C(OC)OC2=CC=CC=C2,0
C1=CC=C(C=C1)CNC(=S)NCC2=CC(=CC=C2)CNC(=S)NCC3=CC=CC=C3,0
CNC(=O)C(=O)NC1=CC2=C3C(=C1)CCN3C(=O)CC2,0
CC1=C(C(=NN1C)C)CCC(=O)N2CCCC(C2)NC3=CC=C(C=C3)C(C)C,0
C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)NC2=CNC(=O)NC2=O,0
CC1=C(N=C(O1)C2=CC(=C(C=C2)OC)OC)CSCC(=O)N3CCN(CC3)C4CCCCC4,0
CCOC(=O)CNC1=C(N=C2N1C=CN=C2)C3=CC=C(C=C3)Cl,0
CSCCC(C(=O)O)NC(=O)C1=CC(=CN=C1)Br,0
C1CN(NC1=O)S(=O)(=O)C2=CC=C(C=C2)Cl,0
CC1=CC=C(C=C1)S(=O)(=O)NN2C(=O)/C(=C/C3=C(C(=CC=C3)OC)OC)/SC2=S,0
C1COCCN1CC2=CC=C(C=C2)NC(=O)COC3=CC4=C(C=C3)C(=CC(=O)O4)C5=CC=CC=C5,0
COC1=C(C=CC(=C1)SC)C(=O)NC2=CC=C(C=C2)OCC(=O)N3CCOCC3,0
C1=CC=C(C(=C1)CSC2=NN=C(C(=O)N2)C3=CC=CC=C3N)F,0
CC1=C(C=C(C=C1)NC(=O)COC(=O)CCC(=O)C2=CC=C(C=C2)Cl)S(=O)(=O)N(C)C,0
COC1=CC=C(C=C1)C2=CN(N=N2)CC3=CC=C(C=C3)[N+](=O)[O-],0
CC1=NC=C(N1CCOC(=O)NC(C(Cl)(Cl)Cl)NCC2=CC=CC=C2)[N+](=O)[O-],0
CC1=C(C(N(C(=S)N1)C(=O)C)C2=CC(=C(C=C2)OC)OC)C(=O)OC,0
CC1=C(C=C(C=C1)N2C3=C(C=N2)C(CCC3)NC(=O)C4=COC=C4)C,0
CC1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=CC=CC(=N3)C,0
CC1=NC2=C(S1)C=C(C=C2)S(=O)(=O)NCC(=O)NC3=CC(=CC=C3)F,0
C1=CC=NC(=C1)CCNC2=C(C=C(C=C2)C(F)(F)F)N,0
COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)N3CCOCC3)C4=C(C=C(C=C4)F)OCC5=CC=CC=C5,0
CCOC(=O)N1CCN(CC1)C(=O)CSC2=NN3C(=NN=C3C4=CC=NC=C4)C=C2,0
C/C(=N\NC1=CC=C(C=C1)Cl)/C(=N/O)/C(=O)NC2=CC=CC=C2,0
CC1=C(C(=NN1CC2=C(C=C(C=C2)Cl)Cl)C)NC(=O)NC34CC5CC(C3)CC(C5)C4,0
C1C(OC2=CC=CC=C2O1)CNC(=O)C(=O)NCC3=CC=CC=C3,0
CC1=CC(=CC=C1)NC2=NN=C(S2)SCC(=O)NC3=CC(=CC=C3)S(=O)(=O)N4CCCCC4,0
CC1=NN(C(=O)C2=CC3=C(N12)C=CO3)C(C)C(=O)NCC4=CC(=CC=C4)OC,0
CC1=CC=C(C=C1)N2C(=O)C(=C(N2)C)C=NC3=NC=C(C=C3)Br,0
CN1CCN(CC1)C(=O)C2=CC3=C(S2)C4=CC=CC=C4S3,0
CCOC(=O)C1=C(C2=CC=CC=C2N1)NC(=O)C3=CC=CO3,0
C[C@H]([C@@H](C(=O)N1CCN(CC1)C2=NC(=NC(=N2)N3CCN(CC3)C(=O)[C@H](CC4=CC=C(C=C4)O)N5C=C(N=N5)CCO)NCCOCCOCCOCC#C)N6C=C(N=N6)CCCC[NH3+])O.[Cl-],0
CCCNS(=O)(=O)C1=CC=C(C=C1)CCC(=O)NCCC2=CC(=C(C=C2)OC)OC,0
C1CCC(C1)NC(=O)C2=CC=C(O2)COCC(C(F)F)(F)F,0
CCC1=C(N2C=CC=C(C2=N1)OCC(=O)C3=C(C=C(C=C3)Cl)Cl)N(CC4=CC=C(C=C4)OC)C=O,0
CC1=CC=CC=C1C2=NN=C(O2)CN3CCN(CC3)C(=O)C4=CC=CO4,0
C1CC(C1)C(=O)NCCC[C@H]2CN3[C@H](CN=C3N2CCC4=CC(=C(C=C4)Cl)Cl)CC5=CC=C(C=C5)O,0
CCOC1=CC=C(C=C1)C2=NN=C(O2)C3=C(C(=NS3)C4=CC=C(C=C4)F)N=CN(C)C,0
CC1=CC=C(O1)CNC(=O)[C@H]2C[C@@H]2[C@@H](C3=CC=CC=C3)NP(=O)(C4=CC=CC=C4)C5=CC=CC=C5,0
COC1=C(C=C(C=C1)Cl)N(CC(=O)NC2=CC(=CC=C2)SC)S(=O)(=O)C,0
COC1=CC=C(C=C1)C(=O)NC(=S)N2CCN(CC2)C3=CC=CC=C3O,0
CCCC(=O)NCCC1=CC2=C(C=C(C=C2)OC)NC1=O,0
C1OC2=C(O1)C=C(C=C2)NC(=O)CSC3=NC=NC4=CC=CC=C43,0
C[C@@H](C(=O)OCC1=CC=CC=C1)NC(=O)C2=C(NC=N2)C(=O)N3CCN(CC3)C(=O)OC(C)(C)C,0
C1=CC=C2C(=C1)C3=CC=CC4=CN=CC2=C43,0
CSC[C@H]1CN(C(=O)[C@@H]1CC(=O)NC2=CC=C(C=C2)Br)C3=CC=C(C=C3)Br,0
CC1=NC(=CC=C1)N2C=C(N=C2)C(=O)N/N=C/C3=CC=CC=C3,0
CC1C(=O)N/C(=N\N=C(/C)\C2=CC=C(C=C2)[N+](=O)[O-])/S1,0
CC1=CC=CC=C1NC2=NNC(=C2[N+](=O)[O-])C,0
C1=CC=C(C=C1)OC2=CC=CC=C2NC(=O)C3=NC=CN=C3,0
CC(C)C(=O)NC1=C(C=C(C=C1)NC(=O)COC2=CC=C(C=C2)Cl)OC,0
CC(=O)C1=CC(=CC=C1)NC(=O)CN2C(=O)C3C4CC(C3C2=O)C=C4,0
CCC(C(=O)NC1=NC=C(C=C1)Cl)SC2=NC(=CC(=N2)C)C,0
CN(C)CCN1C(/C(=C(/C2=CC=C(C=C2)OCC=C)\O)/C(=O)C1=O)C3=CC=CS3,0
CC(C(C1=CC=CS1)N2CCN(CC2)C)NC(=O)NC3CCCCC3,0
COC1=C(C=C(C=C1)Cl)N2C(N3CCCC3C2=O)C4=CC(=C(C=C4)OC)OC,0
C1=CC=C(C=C1)C(=O)NNC(=O)COC(=O)C2=CC(=C(C=C2)Cl)N,0
C1CCN(CC1)C2=CC(=C(C=C2)N)N3CCCCC3,0
CC1=CC=C(C=C1)NC(=O)CN2C(=CSC2=O)C,0
CCOC1=C(C=C(C=C1)CCNC(=O)C2CCCN(C2)C3=NN=C(S3)N4C=CC=C4)OCC,0
CC(C)[C@@H](C(=O)NC1=NC(=CS1)C2=CC=CC=N2)NC(=O)C3=CC=CC=C3Cl,0
CC1=CC(=NC2=NC(=NN12)CCCO)C,0
COC1=C(C=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=CC=C4Cl)OC5CCCC5,0
C1=CC=C(C=C1)COC2=CC=C(C=C2)/C=N/NC(=O)CC3=CC=CS3,0
C1COCCN1C2=CC=CC=C2NC(=S)NC(=O)COC3=CC=C(C=C3)Br,0
CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)NC(=O)C3CSC4(N3C(=O)CC4)C,0
CCCCS(=O)CC(COC)OC(=O)C1=CC=CC=C1,0
CCSC1=NC2=CC=CC=C2N1CC(=O)N3CCCCC3,0
C1CCN(C1)S(=O)(=O)C2=NN=C(S2)NC(=O)C3=CC=CC=C3Cl,0
CC(=O)NC1=C(C=CC(=C1)C2=NN=C(C3=CC=CC=C32)OC)N4CCCCC4,0
C1=CC=C(C=C1)/C=C/C=N/NC2=NS(=O)(=O)C3=CC=CC=C32,0
C1COC2=C(O1)C=CC(=C2)C(=O)NC3=CC(=C(C=C3)F)[N+](=O)[O-],0
CC1=CC=C(C=C1)S(=O)(=O)NC2=NC(=C(S2)C(=O)N/N=C/C3=CC=CC=C3)C,0
C1CC(N(C1)S(=O)(=O)C2=CC=C(C=C2)Cl)C(=O)NN,0
CCOC1=CC=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)N3CCN(CC3)CC4=CC=CC=C4,0
C1CCC(CC1)NC(=O)COC(=O)C2=C(C=CC=C2Cl)Cl,0
