smiles,PUBCHEM_ACTIVITY_OUTCOME,broad_id
Cn1ncnc1COc1nn2c(nnc2cc1C1CCC1)-c1c(F)cccc1F,0.005081756040453911,BRD-K57416838-001-02-9
Cc1cc(\C=c2\sc3nc4ccccc4n3c2=O)c(C)n1-c1ccccc1,0.005081396549940109,BRD-K36515744-001-03-5
Oc1c(Br)cc(C=C2C(=O)Nc3ccc(I)cc23)cc1Br,0.005081112030893564,BRD-K39520573-001-05-9
CC[C@@](C)(CN(C)C)OC(=O)c1ccccc1 |&1:2|,0.00507057411596179,BRD-A09062839-003-10-0
C[C@@H](Cc1cc(C)cc(=O)n1O)CC(C)(C)C |&1:1|,0.005066674202680589,BRD-A96510685-213-03-7
Cc1cc(CCCOc2c(C)cc(cc2C)-c2noc(n2)C(F)(F)F)on1,0.005063778255134821,BRD-K27625831-001-02-9
Cc1cc(OCc2nnc(SC3CCCC3)n2-c2cccnc2)ccc1-c1ccc(cc1)S(C)(=O)=O,0.005060651805251837,BRD-K26253904-001-03-1
O=C1c2ccccc2-n2c1nc1ccccc1c2=O,0.005059580784291029,BRD-K76973696-001-12-6
CN(C)c1ccc(\C=C2/CCCN=C2c2cccnc2)cc1 |c:12|,0.005058826878666878,BRD-K26573499-300-03-9
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.005056672263890505,BRD-K54094468-003-12-9
Fc1cccc(\C=C\C(=O)NC2CC2)c1,0.005052338819950819,BRD-K25154476-001-01-4
C[C@H](NCc1ccc(OCc2ccccc2F)cc1)C(N)=O,0.005044614896178246,BRD-K01662324-066-01-1
CCCCOc1ccc(cc1Cl)-c1cncc(c1)C(=O)NCc1cccnc1N1CCOCC1,0.005041272379457951,BRD-K20239555-001-01-2
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,0.005040473770350218,BRD-K70163715-300-04-0
COc1cc(OC)cc(c1)N(CCNC(C)C)c1ccc2ncc(nc2c1)-c1cnn(C)c1,0.005040145944803953,BRD-K84868168-001-01-0
CCN(C(=O)\C=C\C)c1ccccc1C,0.005033201538026333,BRD-K57179821-001-15-4
COc1ccc(NC(=O)c2ccc(cc2)-c2ccc(cc2C)-c2noc(C)n2)cc1OCCN(C)C,0.005032646004110575,BRD-K30867024-003-03-3
CN(C)CCO[C@@H](c1ccc(Cl)cc1)c1ccccn1 |&1:6|,0.005031710024923086,BRD-K01826745-050-08-9
Oc1ccc(O)cc1,0.005025554448366165,BRD-K11227669-001-07-8
COc1cc(ccc1OCCN1CCCC1)-n1cnc2cc(sc2c1=O)-c1ccc(Cl)cc1,0.00502138864248991,BRD-K65576800-001-01-6
"CCC(=O)OC(Cc1ccccc1)([C@@H](C)CN(C)C)c1ccccc1 |&1:5,&2:13|",0.0050204405561089524,BRD-A54635441-078-09-1
CC[C@H](NC(=O)c1c(NS(C)(=O)=O)c(nc2ccccc12)-c1ccccc1)c1ccccc1,0.005020397249609232,BRD-K00003170-001-01-9
CC(C)NCCn1c2ccc(cc2c2cc(ccc12)C(C)=O)C(C)=O,0.005019954405725002,BRD-K00003273-003-01-9
COc1cccc(c1)C(=O)Nc1ccc(OCCN2CCOCC2)c(c1)-c1ccnn1C,0.00501976627856493,BRD-K00003467-001-01-9
Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc12,0.00501687079668045,BRD-K77685957-300-10-9
CCOC(=O)[C@H](Cc1ccccc1)NC(=O)c1cc(Cl)c(OCCN2CCN(C)CC2)c(Cl)c1O,0.005013784859329462,BRD-K81405859-300-01-4
CN(C)C(=O)n1nnnc1Cc1ccc(cc1)-c1ccccc1,0.005013004411011934,BRD-K37865504-001-05-8
CC[N+](CC)(CC)CC[C@@](O)(C1CCCCC1)c1ccccc1 |&1:9|,0.005010643508285284,BRD-A22152765-003-10-0
COc1ccc(C(C)=O)c(O)c1,0.005007665604352951,BRD-K94239562-001-06-9
O=C(Cc1ccc(cc1)-c1ccccc1)Nc1ccccn1,0.005007154773920775,BRD-K96206066-001-07-9
CCc1c(c(nn1-c1ccccc1-c1cccc(OCC(O)=O)c1)-c1ccccc1)-c1ccccc1,0.0050059459172189244,BRD-K87956243-001-02-9
Cc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2N)cc1,0.0050046942196786395,BRD-K45044657-001-02-2
Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)[nH]n1,0.0050040390342473975,BRD-K25630527-001-03-8
CCOc1ccccc1C(O)=O,0.005002593155950308,BRD-K04843302-001-02-5
CCc1nn(CCO)c(CC)c1Oc1cc(cc(c1)C#N)C#N,0.005002001766115427,BRD-K03289534-001-01-4
CC1(C)SCCN([C@H]1C(=O)NO)S(=O)(=O)c1ccc(Oc2ccncc2)cc1,0.005001720041036606,BRD-K00003122-001-01-9
C(Sc1ncccn1)c1cccnc1,0.005000651814043522,BRD-K10415035-001-04-4
CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c1ccccc1,0.004999657627195121,BRD-K82135108-001-04-3
CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)-c2cccc3n[nH]cc23)CC1,0.004999242722988129,BRD-K52911425-001-09-8
OC(=O)Cn1nnc(n1)-c1cc(no1)N1CCC(CC1)Oc1cc(F)ccc1Br,0.004997867159545422,BRD-K29656036-001-02-5
OC(=O)CN1CCN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC1,0.004995979834347963,BRD-K11099631-001-08-4
Cc1ccc(CCCO)c(NCc2ccc3nc(NCCCN4CCOCC4)n(Cc4nc(C)ccc4O)c3c2)c1,0.004995273891836405,BRD-K66097663-001-01-8
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,0.0049928827211260796,BRD-K48812570-001-02-3
C[n+]1c2cc(N)ccc2cc2ccc(N)cc12,0.004992723930627108,BRD-K97874492-300-10-7
CCOC(=O)n1ccn(C)c1=S,0.004992186557501554,BRD-K87156652-001-14-9
CCc1ccc(cc1)N(CC(C)C)S(=O)(=O)c1ccc(OCC2CCOCC2)c(CO)c1,0.004992115311324596,BRD-K00003292-001-01-9
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1,0.004992025438696146,BRD-K27305650-001-16-6
CC(=O)N1CCC(CC1)NC(=O)c1ccc(F)cc1,0.004991866648197174,BRD-K80607346-001-01-1
COc1cccc(OCCCN)c1-c1cc(Nc2cnc(cn2)C#N)[nH]n1,0.004990317858755589,BRD-K20463415-300-01-4
COC(=O)[C@H](Cc1ccc(cc1)[N+]([O-])=O)NC(=O)c1cccc2ccccc12,0.004989399574697018,BRD-K78720403-001-02-4
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,0.004980138037353754,BRD-K39462424-050-09-8
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1 |&1:5|,0.004980138037353754,BRD-K01826567-050-16-9
Cc1nc2ccccc2c(-c2ccc3OCCc4ccnc2c34)c1[C@H](OC(C)(C)C)C(O)=O,0.004978848155587912,BRD-K53422148-001-01-8
Cc1cn(C[C@H](N)C(O)=O)c(=O)n(Cc2ccsc2C(O)=O)c1=O,0.00497583020478487,BRD-K09597601-001-01-2
"OC1=c2ccccc2=C(NC2CCCCC2)\C1=C/c1ccccc1 |c:1,t:8|",0.0049718888476490974,BRD-A08840375-001-01-3
CCN(CC)CCOC(=O)C1(CCCC1)c1ccc(cc1)[N+]([O-])=O,0.004970419686287642,BRD-K28453807-003-12-9
O=C(O[Cr](OC(=O)c1ccccn1)OC(=O)c1ccccn1)c1ccccn1,0.0049702473916113385,BRD-K01029106-001-02-9
Clc1ccc(cc1)C1C(=O)c2ccccc2C1=O,0.004968526307493447,BRD-K61802864-001-09-9
CC(C)C[C@H](NC(=O)N1CCCCCC1)C(=O)N[C@H](Cc1cn(C)c2ccccc12)C(=O)N[C@H](Cc1ccccn1)C(O)=O,0.004962796345353127,BRD-K19318328-001-02-1
CC\C(=C(\c1ccc(\C=C\C(O)=O)cc1)c1ccc2n[nH]cc2c1)c1ccc(F)cc1Cl,0.004961458966135979,BRD-K61923022-001-02-4
COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cc1ccccc1,0.004960978869348764,BRD-K78959463-001-15-7
CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(O)=O,0.004959834739565849,BRD-K46585355-001-15-9
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCO,0.004959310404956341,BRD-K73309154-003-03-9
COc1ccc(cc1)C(Cl)=C(c1ccc(OC)cc1)c1ccc(OC)cc1,0.00495896628126502,BRD-K27062708-001-24-9
CC(=O)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O |&1:4|,0.004954509902745485,BRD-K25991148-001-02-9
CCOC(=O)c1ccccc1OC(N)=O,0.004951405338943005,BRD-K21892374-001-01-6
CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(C)=O,0.004949803929775953,BRD-K41707108-001-05-6
CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(nc12)N1CCCC[C@H]1CCO,0.004949378315359354,BRD-K13662825-001-07-5
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12,0.004946884699165821,BRD-K52989797-003-28-0
Oc1cccc(O)c1,0.004945409018546343,BRD-K74190368-001-08-9
CCCCOc1ccc(cc1)C(=O)Nc1ccc(F)cc1F,0.004940968938171864,BRD-K86109159-001-03-9
CCOC(=O)[C@H](Cc1ccc(cc1)[N+]([O-])=O)NC(=O)c1ccccc1,0.004938032478094101,BRD-K16107558-001-01-4
Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1,0.004936764948070049,BRD-K62363391-001-26-9
COCCN(CCOC)C(=O)CCCC#Cc1cccc2nc(Cn3nc(-c4cccc(O)c4)c4c(N)ncnc34)n(Cc3ccccc3Cl)c(=O)c12,0.004936722572892904,BRD-K00004579-001-01-9
Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(n1)-c1cc(O)c(O)c(c1)[N+]([O-])=O,0.004933367017656565,BRD-K66192203-001-01-4
COCCOc1ccc(Nc2ncc(F)c(Nc3cccc(NC(=O)C=C)c3)n2)cc1,0.0049294219352304935,BRD-K87782578-001-03-9
CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCO,0.0049270628951489925,BRD-K42352790-001-05-3
O=C(NCCCN1CCCCCC1)[C@@H](C1CCCCC1)c1ccccc1 |&1:13|,0.00491729099303484,BRD-A30590053-003-03-9
O=c1ccc2ccccc2o1,0.004916432313621044,BRD-K23913458-001-20-7
Cn1cccc1\C=C1/C(=O)NC(=O)c2ccccc12,0.004915018565952778,BRD-K61665160-001-02-3
N[C@@H](Cc1cc(CP(O)(O)=O)cc(c1)-c1ccccc1Cl)C(O)=O,0.004914137069135904,BRD-K27168049-001-03-6
CCOC(=O)c1ccc(cc1)-n1cc(Cc2cnc(OCC)nc2)c(=O)nc1SCc1ccc(F)cc1,0.004912575241178274,BRD-K23614267-001-01-2
COc1cc(OC)cc(\C=C\c2ccc(O)cc2)c1,0.004911866504698992,BRD-K92870997-001-16-9
OC(=O)Cc1ccc2OCc3ccccc3C(=O)c2c1,0.004910408053547144,BRD-K92116564-001-01-4
OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,0.004907880444079638,BRD-K49865102-001-08-4
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc23)c(Cl)c1,0.004906667396426201,BRD-K59391348-001-01-7
CCCCS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,0.004906299524009228,BRD-K00003167-001-01-9
"Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)Nc1ccc(OCCOCCOCCOCCNc3cccc4C(=O)N([C@H]5CCC(=O)NC5=O)C(=O)c34)cc1)c1nnc(C)n-21)c1ccc(Cl)cc1 |a:9,&1:39,c:8|",0.0049055363051593295,BRD-A00047421-001-01-7
OC(=O)COc1nn(Cc2ccccc2)c2ccccc12,0.004905428737401961,BRD-K19515365-001-02-6
COc1ccc(cc1)-n1c(SCCCN2C(=O)c3cccc4cccc(C2=O)c34)nnc1-c1ccncc1,0.0049049612134695044,BRD-K19316653-001-02-0
CN(C(C)=O)c1cccc(c1)-c1ccnc2c(cnn12)C(=O)c1cccs1,0.004904847126454115,BRD-K90948141-001-02-2
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc12,0.00490168295800686,BRD-K28354016-004-11-7
OCC(=O)CO,0.0049009970389306545,BRD-K18637542-001-01-7
S=C=NCc1ccccc1,0.0048989346250891685,BRD-K80253852-001-04-4
CCOC(=O)c1ccc(cc1)N(C)c1csc(n1)-c1ccccc1,0.004891464486718178,BRD-K28567778-001-02-7
CC1=NN(C(=O)\C1=N/Nc1cccc(-c2cccc(c2)C(O)=O)c1O)c1ccc(C)c(C)c1 |t:1|,0.004890916869044304,BRD-K00003572-001-01-9
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CCNS(C)(=O)=O)CC1,0.00488765724003315,BRD-K50018155-003-03-9
"CCOC(=O)C1=C(COCCN)NC(C)=C([C@@H]1c1ccccc1Cl)C(=O)OC |c:5,14|",0.004885605070739985,BRD-K00005329-074-01-9
NC(=N)NCc1cccc(I)c1,0.0048844506964087495,BRD-K43860855-065-10-1
CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,0.004884191323071718,BRD-K59036917-001-17-5
N[C@H]([C@@H]1CC(Cl)=NO1)C(O)=O |c:5|,0.004880913067609072,BRD-K13050541-001-01-9
C[C@H]1CN(CCCn2c3ccccc3c3ccccc23)C[C@@H](C)N1,0.004880533087998629,BRD-K70490179-300-01-2
CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C=O,0.004869106225669384,BRD-K26134695-001-04-4
"CCOC(=O)C1=C(COCCN)NC(C)=C([C@H]1c1ccccc1Cl)C(=O)OC |&1:16,r,c:5,14|",0.004866193514317274,BRD-K01825117-074-11-9
Clc1cccc(Cl)c1C(=O)NCc1ccc2OCOc2c1,0.004864812828600407,BRD-K06890060-001-09-1
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,0.004863492213189603,BRD-K63923597-001-10-0
CCN(CC)CCn1c2ccccc2nc(Cc2ccc(OC)cc2)c1=O,0.004861890804022551,BRD-K70161083-003-05-5
COC(=O)[C@H](Cc1cccc(c1)C(N)=N)[C@@H](C)NC(=O)c1ccc(cc1)-c1cc[n+]([O-])cc1,0.004859944339841604,BRD-K80082640-001-02-9
"Cc1cc(sc1[C@@H](N)C(O)=O)C(O)=O |&1:6,r|",0.004859644453972578,BRD-A87125127-001-02-2
CCn1nc(C)c2NC(=O)CN=C(c12)c1ccccc1 |c:11|,0.004859441891312599,BRD-K57427145-001-01-6
"CC1=C([C@@H](C(=C(C)N1)P1(=O)OCC(C)(C)CO1)c1cccc(c1)[N+]([O-])=O)C(=O)OCCN(Cc1ccccc1)c1ccccc1 |&1:3,r,t:1,4|",0.004855548497289419,BRD-K00004292-003-02-9
CC(=O)NO,0.0048553869128227225,BRD-K21615095-001-08-4
Brc1cccc(c1)C1=NCC(=O)Nc2c1oc1ccccc21 |t:8|,0.004852720070630312,BRD-K33690734-001-02-3
FC(F)(F)c1ccc2c(Nc3ccccc3C(=O)OCCN3CCCC3)ccnc2c1,0.00485204067081213,BRD-K00004567-001-01-9
FC(F)(F)c1cccc(Nc2ncccc2C(=O)OCCN2CCOCC2)c1,0.004851142875850201,BRD-K38938675-001-01-4
CNC(=O)c1cccc(NC(=O)N2CCC(CC2)Oc2ccccc2Cl)c1,0.004847083706408739,BRD-K99308908-001-02-9
COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(O)=O)cc1,0.004846745636314154,BRD-K24968862-001-01-0
C[n+]1cccc(c1)C(O)=O,0.004845784045755863,BRD-K69231085-003-05-7
Cc1oc2ccccc2c1CNC(=O)NCc1cccs1,0.004840014036744833,BRD-K37635256-001-02-9
COc1ccc(\C=C\CCCCOc2ccc(cc2CCC(O)=O)C(=O)c2cccc(c2)C(O)=O)cc1,0.004831796512007713,BRD-K35367061-001-01-1
COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,0.0048294374719262114,BRD-K99964838-001-15-9
OC(=O)Cc1ccc(cc1)-c1ccccc1,0.004826724994927646,BRD-K91740057-001-21-9
"COC(=O)C1=C(C)N(C)C(C)=C(C1c1ccc(cc1)C(F)(F)F)C(=O)OC |c:4,10|",0.004825021140277386,BRD-K44471774-001-01-8
O=C(NCCCN1CCOCC1)c1cnn2c(cc(nc12)-c1ccccc1)-c1ccccc1,0.0048240735195577145,BRD-K79700588-001-09-7
O[Hg]c1c(O)c(Br)cc2c(-c3ccccc3C(O)=O)c3cc(Br)c(=O)cc3oc12,0.004823775496333838,BRD-K21771665-304-04-2
CN([C@H](CN1CCCC1)c1ccccc1)C(=O)Cc1ccccc1,0.004821141716092825,BRD-K93806173-003-01-8
Cc1coc-2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,0.004819588735699654,BRD-K34073885-001-10-9
NC(=O)CC[C@H](NC(=O)Cc1ccccc1)C(O)=O,0.0048195356503129005,BRD-K70592483-001-01-0
CC(C)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc12)C(O)=O,0.00481521338224411,BRD-K65275554-001-05-9
CC(=O)Nc1c(I)cc(I)c(C(O)=O)c1I,0.0048126638866961,BRD-K46416130-001-06-9
COc1cccc(NC(=O)\C=C\c2ccc(Cl)cc2)c1,0.00481249438598752,BRD-K61536336-001-02-5
COc1cccc(\C=N\N(C(=O)C(F)(F)F)c2ccc(C)cc2C)c1,0.004811871331185103,BRD-K00004699-001-01-9
"COC(=O)C1=C(C)NC(C)=C([C@@H]1c1cccc2nonc12)C(=O)OC(C)C |r,c:4,9|",0.0048106200993061074,BRD-A90799790-001-20-7
Cn1cc(c(n1)-c1ccc(OCc2ccc3ccccc3n2)cc1)-c1ccncc1,0.004810606595128775,BRD-K31519811-001-02-2
COc1cn(nc(-c2ccnn2-c2ccccc2)c1=O)-c1ccc(cc1F)-n1cccn1,0.004810531158000232,BRD-K57155378-001-01-1
C\C=C(\C(=C\C)\c1ccc(O)cc1)/c1ccc(O)cc1,0.0048085274174809465,BRD-K95309561-001-27-9
CC(=O)Oc1cccc(O)c1,0.004805698525160551,BRD-K85603128-001-03-5
O=C(Nc1cccc2c1oc(cc2=O)-c1nn[nH]n1)c1ccc(OCCCCc2ccccc2)cc1,0.004800373688340187,BRD-K97045029-001-02-7
Cc1cc(C)c(Nc2ccnc(Nc3ccc(cc3)C#N)n2)c(C)c1,0.004797253757715225,BRD-K12885236-001-02-7
CC(=O)NNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc12,0.0047914478927850715,BRD-K52512893-001-09-7
Brc1cccc(NC(=O)c2cccc(c2)S(=O)(=O)N2CCCCCC2)c1,0.004790454637259245,BRD-K09143580-001-02-9
Oc1ccc(\C=C\c2cc(O)cc(O)c2)cc1,0.004789626691490412,BRD-K80738081-001-46-8
"CN\C(NC#N)=N/c1ccc(cc1)C1=NNC(=O)C[C@@H]1C |r,t:14|",0.004789272788912058,BRD-A62071884-001-06-1
O=c1[nH]ccc2c(cccc12)S(=O)(=O)N1CCCNCC1,0.004786725156009197,BRD-K77793136-003-03-0
CC(C)Oc1cccc(CC(=O)N2CCC[C@@](CC[N+]34CCC(CC3)(CC4)c3ccccc3)(C2)c2ccc(Cl)c(Cl)c2)c1,0.004784681368619204,BRD-K60931454-003-01-3
"CCOC(=O)C1=C(C)NC(C)=C([C@@H]1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN1CCCCC1 |&1:12,r,c:5,10|",0.0047839186154305935,BRD-K00004746-001-01-9
Oc1cc(O)cc(O)c1,0.0047828429378569135,BRD-K00405906-001-03-9
"C1CC[C@@H](NC1)c1cccnc1 |&1:3,r|",0.004782804287970065,BRD-K01826509-001-09-9
Fc1cccc(Cl)c1C(=O)NC(=O)NC1c2ccccc2-c2ccccc12,0.004777663387358189,BRD-K24527118-001-01-6
CC(=O)Oc1ccccc1C(=O)Oc1cccc(CO[N+]([O-])=O)c1,0.004775997251272202,BRD-K08807999-001-02-4
COc1ccc(cc1)-n1c(SCc2nc(no2)-c2ccc(C)cc2)nnc1-c1ccncc1,0.0047748442739248284,BRD-K75664313-001-02-6
CC1(C)C[C@@H]1C(=O)N\C(=C/CCCCSC[C@H](N)C(O)=O)C(O)=O,0.004762218799442053,BRD-K85518562-236-08-9
CN1CCN(CCCNC(=O)C[C@@H]2N=C(c3c(C)c(C)sc3-n3c(C)nnc23)c2ccc(Cl)cc2)CC1 |c:13|,0.004761811811476946,BRD-K00005242-001-01-9
CCCCCCCC\C=C/CCCCCCCC(=O)N[C@@H](CO)Cc1ccc(O)cc1,0.00476110028102994,BRD-K48830578-001-02-9
CCc1cccc(CC)c1NC(=O)CN(CC(O)=O)CC(O)=O,0.004760621581226586,BRD-K63979671-001-11-9
Cc1cc(C)c(N(Cc2ccccc2)S(=O)(=O)c2ccc(OCCNC(=O)c3cc4ccccc4o3)cc2)c(c1)C(=O)NO,0.0047593358904123315,BRD-K36198571-001-03-8
"Cc1nccn1CC(=O)N([C@@H](C(=O)NC1CCCCC1)c1ccccc1C)c1cccc(F)c1 |&1:10,r|",0.004759241361171007,BRD-A56371469-001-03-3
"CC(C)C[C@@H](NC(=O)[C@H]1CCCN1)C(=O)NCC(N)=O |&1:4,&2:8,r|",0.004758220631629229,BRD-A09911125-001-01-4
COc1cc(C=O)ccc1O,0.00475547555834055,BRD-K24258499-001-08-9
Nc1ncnc2n[nH]c(Nc3ccc(F)cc3)c12,0.004753562156111002,BRD-K42500029-001-04-3
OC(=O)CCc1cc(ccc1OCc1ccc2c(c1)o[nH]c2=O)C(=O)c1ccc(OC2CCCC2)cc1O,0.004752984270453453,BRD-K84925803-001-01-9
[O-][N+](=O)c1ccc(\C=N\N2CC(=O)NC2=O)o1,0.004752775188535453,BRD-K76927775-001-13-4
"CC[C@@H](Cc1c(I)cc(I)c(N)c1I)C(O)=O |&1:2,r|",0.004750427324324846,BRD-A42628519-001-12-4
Cc1nccn1Cc1ccccn1,0.004749171901494265,BRD-K00004664-001-01-9
CCCCCCCCCCCCCCCCCC[S+](CCC)c1ccccc1C(=O)OCC,0.004746602848172189,BRD-K10226125-245-01-5
OC(=O)CCCNC(=O)c1cccnc1,0.004744164180010557,BRD-K56691760-001-01-2
COc1cc(Br)c(Nc2nc(cs2)-c2c(C)nc3ncccn23)c(Br)c1,0.004742561373859644,BRD-K83834509-001-01-1
"COP(=O)(CC[C@@H](N)C(O)=O)Oc1cccc(CC(O)=O)c1 |&1:2,&2:6,r|",0.00473999185487628,BRD-A25625670-001-01-9
Cc1cc(\C=C2/SC(=O)N(C2=O)c2ccccc2)c(C)n1-c1cccnc1,0.004739523399621247,BRD-K18634484-001-01-4
CC(C)C[C@H]([C@H](O)C(=O)NO)C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1,0.004738133866339922,BRD-K92241597-001-11-0
COc1cc(cc(OC)c1OC)C(=O)OCc1cccc(COC(=O)c2cc(OC)c(OC)c(OC)c2)n1,0.004737319890409708,BRD-K00004581-001-01-9
Cc1ccc(C)c(Oc2ccncc2C(=O)N2CCN(C3CC3)c3ccccc23)c1,0.0047331154346466064,BRD-K16939217-001-02-9
Cc1ccc(cc1)C(=O)c1ccc(CC(O)=O)n1C,0.004732919856905936,BRD-K82562631-325-06-9
O=C(Nc1cc(nn1-c1ccccc1)-c1ccccc1)c1cccc(c1)C#N,0.00473255617544055,BRD-K02213468-001-02-3
OC(=O)CCc1ccc(NCc2cccc3N(CCOc4ccccc4)CCCc23)cc1F,0.004732207860797644,BRD-K75254015-001-02-9
Cc1cc(C)cc(c1)C(=O)NOCCCCCC(=O)NO,0.004731648601591587,BRD-K49921286-001-02-6
"CCOC(=O)C1=C(CN2CCOCC2)NC(=N[C@@H]1c1ccc(F)cc1Br)c1nccs1 |&1:17,r,c:5,16|",0.004730415996164084,BRD-K00003491-001-01-9
"OC[C@@H](S)CS |&1:2,r|",0.0047289482317864895,BRD-A56152450-001-03-8
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,0.004727942869067192,BRD-K77867004-001-04-9
CN(C\C=C\c1ccccc1)Cc1cccc2ccccc12,0.0047277924604713925,BRD-K74141488-003-11-2
CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C,0.0047271978110075,BRD-K21123171-001-02-9
Fc1ccc(C(=O)NOCC2CC2)c(Nc2ccc(I)cc2Cl)c1F,0.004726498387753964,BRD-K05104363-001-10-0
O=C(CN1CCNCC1)NC1CCCCC1,0.004725004546344279,BRD-K92426617-001-06-3
COc1ccc(cc1)C1C(=O)c2ccccc2C1=O,0.004724509082734585,BRD-K47458712-001-22-3
NCCCC[C@H](N)C(O)=O.Cc1c(Cl)cccc1Nc1ncccc1C(O)=O,0.0047215991653502,BRD-M63173034-001-03-6
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,0.004719699732959271,BRD-K73157543-001-04-1
"C[C@@H](CN(C)C)C(C)(O)Cc1ccc(Cl)cc1 |&1:1,&2:6|",0.004719486925750971,BRD-A43809092-003-02-1
OC(=O)CCCN1C(=O)c2cccc3cccc(C1=O)c23,0.0047188173048198214,BRD-K60241851-001-11-9
O=C(OCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1)c1cccnc1,0.0047158398665487775,BRD-K11256763-001-01-5
C1Cc2[nH]nc(-c3nn[nH]n3)c2C1,0.0047150133177638045,BRD-K91405252-001-01-9
"COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1[N+]([O-])=O)C(=O)OC |c:4,9|",0.004714322276413441,BRD-K96354014-001-29-4
CCCCCCCCCCCCCCCC[n+]1ccn(Cc2ccccc2)c1C,0.0047125485725700855,BRD-K31086665-005-04-6
CN1CCN(CC1)c1ccc(\C=C(/C#N)c2ccccc2Br)cc1,0.00471058487892151,BRD-K75748943-300-01-3
OCc1ccc(s1)-c1ccc(o1)-c1ccc(CO)s1,0.004710377659648657,BRD-K00317371-001-05-3
Cc1cccc(\C=N\Nc2cc(nc(OCCc3ccccn3)n2)N2CCOCC2)c1,0.004705633502453566,BRD-K41783120-001-02-8
Cn1c2nc(Cl)[nH]c2c(=O)n(C)c1=O.CN(C)CCOC(c1ccccc1)c1ccccc1,0.004704193212091923,BRD-M98649031-001-08-6
CSc1ccc(OCc2ncc(n2C)[N+]([O-])=O)cc1,0.004701153840869665,BRD-K37069697-001-01-3
CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,0.004701071418821812,BRD-K89732114-300-20-9
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,0.004700120538473129,BRD-K65678996-001-09-7
Cc1ccc(C)c(c1)-n1cnc2cc(ccc12)C(=O)NCc1ccccc1Cl,0.004699338227510452,BRD-K36804890-001-02-9
CCCOC(=O)c1ccc(O)cc1,0.004699097014963628,BRD-K60783397-001-12-9
"COC(=O)C1=C(C)NC(C)=C([C@@H]1c1ccccc1[N+]([O-])=O)C(=O)OCC(C)C |r,c:4,9|",0.004698104690760374,BRD-A84465106-001-05-3
