SMILES,PUBCHEM_ACTIVITY_OUTCOME
CCN(CC)C1=NC2=C(S1)C(=O)NCCC2,0
CC1=CC=C(O1)/C=C/C(=O)NC2=NNN=N2,0
CC(C)(C)N1C(=C2CS(=O)(=O)CC2=N1)NC(=O)C3=C(C=CC=C3F)F,0
CC1C2CCC3(C=C(C(=O)C(=C3C2OC1=O)C)Br)C,0
CCOC(=O)CN(CC#C)S(=O)(=O)CCNC1CC1,0
CCC(C)(C)C1=CC(=C(C=C1)OCCCC[N+]2=CC=CC(=C2C)C)C(C)(C)CC.[Br-],0
CC1=NN2C(=C1)NC(S2)NC3=CC(=C(C=C3)F)Cl,0
CCOC1=C(C=C(C(=C1)C)S(=O)(=O)NCCCN2C=CN=C2)C,0
C1CN(C(=O)N1)C(=O)CSC2=CC=CC=N2,0
CC1(N=C(C=[N+]1[O-])/C=N/O)C,0
CC1(CN(CCN1O)O)C,0
CC(C(=O)NC(=O)N)SC1=NN=C(N1C)C(F)(F)F,0
CC1CCC(C(C1)OCC(C[N+]2(CCCCC2)C)O)C(C)C.[I-],0
C1COCCOC2=C(C=C(C(=C2)[N+](=O)[O-])N)OCCO1,0
C1=CSC(=C1)C2C=C(NC3=NN=NN23)C4=CC=C(C=C4)F,0
CN1C=C(C(=N1)C2=CC(=CC=C2)Cl)CN(C)C3CCOCC3,0
C[N+](C)(CCCNC(=O)/C=N/O)CC=C.[I-],0
CC1(C2CCC1(/C(=N/N=C\3/NC(=O)/C(=C\C4=CC(=CC=C4)Br)/S3)/C2)C)C,0
CC1=C(SC(=N1)N)C(=O)N2N=N2,0
C(C[N+](=O)[O-])C(=O)O,0
C1CC(NC(C1)CCN)CCN.Cl,0
CC1(CC(=CC(=O)C1)C#CC2=CC=CC=C2OC)C,0
CCCCN=C1C(=CC=C2C1=NC3(N2O)CCCCC3)[N+](=O)[O-],0
CC1=CC(=C(C=C1N=O)C(C)C)NO,0
CCS(=O)(=O)CCSP(=O)(OC)OC,0
CC1=C(SC(=N1)N)C2=CSC(=[NH+]2)NC3=C(C=CC(=C3)N(C)C)Cl.[Cl-],0
CC1=C(SC(=C1C(=O)OC)N2C(=O)CC(C2=O)SC3=C(C=CC=N3)C(=O)O)C,0
CCN1/C(=C/C2=[N+](C3=C(C=C2)C=C(C=C3)C)C)/SC4=C1C5=C(C=C4)SC=C5.[I-],0
CN1C(=C)SC2=C1C=C(C=C2)C=C.I,0
CC1CC(C(=O)O1)CC/C(=N/NC(=S)N)/C,0
CC(C)CCCN1CCN=C1N(C)C,0
C[C@H]1[C@@H](C[C@H]([C@@H](O1)OCCC=C)O)O,0
CN1CC[C@]23[C@]1(C[C@@H]([C@@]24[C@@H](C(=CC4=O)OC)O)Cl)C(=C(C(=O)C3)OC)OC,0
CC1=NN(C=C1)CCSCC(=O)O,0
CC1(C2C(NC(=O)NC2(NC(=O)N1)C)(C)C)C,0
CCCN1C(=O)NN=C1SCC(=O)/C(=C(\C)/N)/C#N,0
CCCCN1N=C(N=N1)NC(C2=CC=C(C=C2)F)P(=O)(OCCCC)OCCCC,0
COC(=O)C1=C(ON=C1CCl)C(=O)NCC=C,0
C/C(=C/1\SC(=S)NC1=O)/C/C(=C\2/SC(=S)NC2=O)/C,0
CC(C)OC(=O)/C=C(\C)/C=C/CC(C)CCCC(C)(C)OC,0
CN1C=C(N=C1)S(=O)(=O)N[C@H]2C=C[C@@H](O[C@@H]2CO)CC(=O)OC,0
CC(C)(C)OC(=O)N1C(=CC2=C1C=C(C=C2)OC)C3CC=C(CN3S(=O)(=O)C4=CC=CC=C4[N+](=O)[O-])CO,0
CCC(C)NC1=NC(=NC(=N1)SC(C(=O)C)C(=O)C)N(C)C,0
CCOC1=NON=C1C(=N)/C(=C(\C)/O)/C(=O)C,0
CSC1=N/C(=C\C2=CC=C(O2)Br)/C(=O)S1,0
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)[C@]45CC[C@@]6(C(=CC[C@H]7[C@]6(CCC8[C@@]7(CCC([C@@]8(C)CO)OC9C(C(C(CO9)O)O)OC1C(C(C(C(O1)C)O)O)O)C)C)[C@H]4CC(CC5)(C)C)C)O)O)O)CO)O)O)O,0
C1CN2C=NC3=CC=CC4=C3C2=C(C1=O)C=C4,0
CC1(CC(=O)C(C(=O)C1)/C=N/OCC=C)C,0
CC1=C(SC2=NC=NC(=C12)OCC(=O)NC(C)C(C)C)C,0
CC[N+](CC)(CCCN1C(=O)C2CC=C(CC2C1=O)Cl)CCO.[Br-],0
CC1=C(C2=C(N1OCC=C)C=CC3=[N+](ON=C32)[O-])C(=O)C,0
C1CC(=C(C(=O)C1)N=NC2=CC3=C(C=C2)N=CS3)O,0
CC(C)C1=CC=C(C=C1)C2N3N2CCC3,0
CC1CCC(=C)/C(=C\C=C/CC1(C)CCC2=CCOC2=O)/C(=O)O,0
CN1CCN(CC1)CCCC2=C3CCCC3=CC4=C2CCC4.Cl,0
CCCN1C(=C(C=N1)CN2CCC(CC2)(CC3CCCCO3)CO)C,0
CC1=CC2=C(C=C1)NC3=C2N=CN=C3NCCCN4CCCC4=O,0
CC(=CCC1(C(CCC2=C1N=C3C(=C2OC)C=CO3)OC(=O)C)OC)C,0
CCCC(=O)OCCNC1=C(C2=NON=C2C(=C1)SCC3=CC=CO3)[N+](=O)[O-],0
C[C@@H]1[C@@H]([C@H]([C@H](P(=O)(O1)OC2=CC=CC=C2)O)O)N=[N+]=[N-],0
CC=C(C)C(=O)OC1CCN2C1C(=CC2)COC(=O)C(C(C)OC)(C(C)(C)O)O,0
CCCCNC1=C(N=C2N1C=C(C=C2)Cl)C3=CC=C(C=C3)SC(C)CC.C(=O)(C(F)(F)F)O,0
C/C(=N\NC(=O)C(C1=CC=CC=C1)OC)/C2=CC3=C(C=C2)NC(C4C3C=CC4)C5=CC=C(C=C5)C(=O)OC,0
CCOC(=O)CCC(C(=O)OCC)NC(=O)CCCC(=O)NC(CCC(=O)OCC)C(=O)OCC,0
COCCN1C(=NN=N1)CN2CCN3CCCC3C2.Cl,0
CC(C)CC1C(=C(NC2=C1C(=O)CCC2)SC)C#N,0
CCOC(=O)C(C1=C2C3=C(C4=CC=CC=C4C2=O)ON=C3C(=C1)Br)C(=O)OCC,0
C1=C(NC(=CC1=O)C(=O)O)C(=O)O,0
CC1=CC2=C(C=C1C)C3=NN=NN3C(C2)(C)C,0
CN=C1C2=CC3=C(N2CCN1C)C=CC(=C3Br)OC.Cl,0
CC1=C(C=CC2=C1NC(=O)C23[C@H]4[C@@H](C(N3)CCSC)C(=O)N(C4=O)C5CCCC5)Cl,0
CS(=O)(=O)N(C1CCCCC1)C(=O)NC(=O)NC2CCS(=O)(=O)C2,0
CCSC1=NN=C2N1C=C(C=C2Cl)Cl,0
CC12C(C(C3=CC=CC=C3O1)N4C(=O)/C(=C\C5=CN(N=C5)C)/SC4=N2)C(=O)OC,0
C=CCN(CC=C)S(=O)(=O)C1=NC=NN1,0
CC1=CC(=NN1C/C=C/CN2C(=CC(=N2)C)C)C,0
CSC1CCCCC1(CSC2=C(C=C3CCCCC3=N2)C#N)O,0
CC1(C(C(S1(=O)=O)C=C)N2CCOCC2)C,0
CC(=O)NC1=CC2CC(C1)CC(=C)C2,0
C1CC(CNC1)C(=O)O,0
CC1C(N(CCC1=O)C(C)(C)C)C.Cl,0
C1CSC(=CC(=O)/C=C/C2=CC=CO2)S1,0
CN1CCCCC1=NCCCN2C=NC3=C2C(=O)N(C(=O)N3C)C.Cl,0
CCNC1=NC(=S)N=C(N1)NC(C)C,0
CNC(=O)C12C(=NNC=N1)N(C(=O)N2C)C,0
CC(C(=O)O)NC(=O)C12CC3(CC(C1)(CC(C3)(C2)C)C)C,0
COC1=CC(=C(C=C1)C2=C(C=NN2)CN3CCC(CC3)N4CCSCC4)F,0
C(CO)NC(=O)C(C(C(=O)NCCO)O)O,0
CC1(C(=O)N(C(=O)N1CN2C(=O)N(C(=O)C2(C)C)CC(CN(C)C)O)CC(CN(C)C)O)C,0
C1=CC2=C(C=CC=C2N=CC3=CC=CO3)C(=C1)N=CC4=CC=CO4,0
CC(=O)NC1=C(N=C(NC1=O)SC/C=C/CSC2=NC(=C(C(=O)N2)NC(=O)C)O)O,0
C1[C@@H]2[C@H](C[C@@]3([C@H]1S(=O)(=O)NC3)O2)C4=CC=C(C=C4)F,0
C[C@@]12CCN(OC1N(C3=C2C=C(C=C3)O)C)C,0
CCCC[N+]12[C@H]3C[C@@]45[C@H](C1C[C@H](C3[C@@H]4O)[C@@H]([C@H]2O)CC)N(C6=CC=CC=C56)C.[I-],0
C[C@H]1CC[C@H]2[C@@]([C@@H]3CC[C@@H]4[C@H]([C@@H]3CN2C1)C[C@H]5[C@H]4CC(=O)[C@@H]6[C@@]5(CC[C@@H](C6)O)C)(C)O.Cl,0
CC1=C(OC(=O)C2=C1OC3=C(C2)C(=O)OC(=C3C)C(C)C[C@H](C)O)C(C)C[C@H](C)O,0
C1=C2C(=CC(=C1Cl)Br)OC(=N2)N,0
CC(C)NC(=O)NC(=O)CSC1=NN=C(N1C(C)C2CC3CCC2C3)COC4=CC=CC=C4F,0
CC1=CC(=CC(=C1O)CO)CC2=CC(=C(C(=C2)C)O)CO,0
CC1=NS(=O)(=O)NC(C1)(C)C,0
CC(=O)C1=CC2=C(CC3(C2)CC4=C(C3)C=C5C(=C4)CCC5=O)C=C1,0
C1=C(C2=NC=NC(=S)N2N1)C(=O)O,0
CCOC(=O)C(=NO)C1=CSC2=NNC(N12)(C)C,0
CC1(CCN(C1)C(=O)C2=CC(=CC(=C2)F)F)C(=O)NS(=O)(=O)C3CC3,0
COC1=C(C=[N+](C=C1)[O-])C(=O)OC,0
CCC1(CC(C(=O)NC1=O)(C#N)C#N)C,0
C1CC2(C(=O)OC3C2(OCC3O)OC1O)O,0
CC1=CC(=CN2C1=NC(=C2CC3=CC(=CC=C3)F)C4=CC(=CC=C4)Br)Br,0
CC1=CC=C(C=C1)[N+]2=C(N(N=C2CC3=NN(C(=[N+]3C4=CC=C(C=C4)C)C)C5=CC=CC=C5)C6=CC=CC=C6)C.[O-]Cl(=O)(=O)=O,0
CC1C(C(=O)C2(O1)CC3C(C2OC(=O)C)(CC45N3C(=O)C(N(C4=O)C)(SS5)CO)O)(C)C,0
C1CNC(=C(C(=C(Cl)Cl)SC2=CC3=CC=CC=C3C=C2)[N+](=O)[O-])N1,0
CC1=CC=C(S1)CN2[C@@H]3C[C@H]([C@H]([C@H]([C@@]3(C[C@H]2C(=O)OC)O)O)O)O,0
CC1=CC(=CC=C1)OC(C)C2=CC=NC3=NC(=NN23)/N=C/N(C)C,0
C1C2CC3(CC1CC(C2)(C3)Cl)C(=O)N(C4=CC=CC=N4)C5=CC=CC=N5,0
CCCC[C@H]1COCCS(=O)(=O)N1CC2=CC(=CC=C2)[N+](=O)[O-],0
COC1=CC2=C(C=C1C(=O)NCC3CCCN3CC=C)NN=N2.Cl,0
C1=CN(C(=C1)/C=C\2/C(=O)N(C(=O)N2)CC(=O)O)C3=CC=C(C=C3)P(=O)(O)O,0
C1=CC(=C(C=C1Cl)N=NC2=C(C3=C(C=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])O)O)O.[Na+],0
CC1=CC2=C(C(=O)C(C(C2=CO1)O)(C)O)C=O,0
CC1CC(=CC(C1CN(CCN2CCN(CC2)C(=O)C)C(=O)C)C)C,0
CCCCC1(NC(=S)N2N1C(=S)NC2(C)CCCC)C,0
C1CCC(CC1)C(C#CCN(CCO)CCO)(C2=CC=CC=C2)O.Cl,0
CC1(OC(=O)C(=CNC(CCSC)C(=O)O)C(=O)O1)C,0
CC1=C(C(=O)N(N1)C2=CC(=CC=C2)Cl)C=NC34CN5CN(C3)CN(C4)C5,0
C1=COC=C1/C=N/NC(=O)C2=CC(=CC(=C2)O)O,0
CC1C=CC2C(O2)(C(CC(OC(=O)C3C(O3)CC4CC1OC(=O)C4)C(C)C(/C(=C/C=C/C(=C/C5=COC(=N5)C)/C)/C)OC)O)C,0
CC1=C[C@H]2CC3=CC(=CC(=C3S(=O)(=O)[C@@H]2C=C1)C)C,0
CC1=NN=C(N1CCCN(C)C)C2=C(N(N=C2)C)N,0
CCCCNS(=O)(=O)NC(=O)C1=C(COC1=O)N2CCCC2,0
COC(=O)C1CCN(CC1)C2=CC(=NC(=N2)N)Cl,0
CCCCN1C(=C(C(=O)NC1=O)N(CCCC)C(=O)C2=CC3=C(C=C2)N4CCCCCC4=NS3(=O)=O)N,0
CC(CNCCNCC1=C(C(=CC(=C1)Cl)Cl)OC)O.Cl,0
CN1C(=NNC1=S)C2=C3CCC=CC3=C(S2)SC,0
COC(=O)NC1CC2C=CC1C3C2C=C3,0
C1CC1C2=NC3=CC=C4C(=NSN4)C3=N2,0
CCOCC(=O)NC1CCSC1=O,0
CC(C)(/C=N/O)N(C=C1C=CC(=O)C=C1)O,0
CC1=C(C(=CC=C1)NC(=O)COC(=O)C2C3CC4C2C(=O)OC4C3)C,0
C[N+](C)(C)CC/C=C\1/C2=CC=CC=C2CSC3=CC=CC=C31.[I-],0
CCOC(=O)C1=CC=C(C=C1)/[N+](=C/C2=COC=C2CCC#C)/[O-],0
CC1C2C(C(C=C1C)C=C(C)C)C(=O)NNC2=O,0
CC1CN(CC(O1)C)P(=O)(NC(=O)C2=C(N(C(=C2)C)C3CC3)C)N4CC(OC(C4)C)C,0
CC1=C(C(=O)NC(=S)N1)CCC2OCCO2,0
CC(=O)OC1=CC2=C(C=C1)C(=O)C(=CO2)/C=N/C3=CC(=O)NC(=S)N3,0
CCO/C(=N/OC1=CN=CN=C1)/C,0
CC1CN(C(=S)NC1=O)C(C)C,0
C1=CC2=C(C=C1N)N=CN2CCCN3C=NC4=C3C=CC(=C4)N,0
CCC1=C2C(=CC=C1)C(=CN2CC(=O)N3CCCCCC3)C=C(C#N)C#N,0
CC1=C(C(CC(=O)N1)/C=N/OCC2=C(C=C(C=C2)F)Cl)C#N,0
C[C@@H]1C[C@H]2[C@@H](O2)/C=C\C=C\C(=O)CC3=C(C(=CC(=C3Cl)O)O)C(=O)O1,0
C1=NN=C(S1)SCC(=O)NCCNC(=O)CSC2=NN=CS2,0
CC[C@@]1([C@@H]2[C@H]([C@H](N1)CN(C)C(=O)COC)C(=O)N(C2=O)C)C(=O)OC.C(=O)(C(F)(F)F)O,0
C1CCC(=CC1)C2=C3C4=C(O2)CCCC4OCCOC3=O,0
CCN(C1=CC=C(C=C1)OC)/C(=N/P(=O)(N2CCOCC2)N3CCOCC3)/N4CCOCC4,0
CCN1C(=[N+](C2=CC=CC=C21)CC(COCC3CCC=CC3)O)C.[I-],0
CC(C)N(CC(=O)N)C(=O)CC1=COC2=C1C=C3CCCC3=C2,0
CN\1CCS/C1=C\C=C/2\C(=O)N(C(=S)S2)CC(=O)O,0
CCC(C)C(CO)NCCCN1C=NC2=C1N=CN=C2OC,0
CC(=O)OC12CC3CC(C1)C(=NO)C(C3)C2,0
CC(C)C12CCC(C(C1)C(=O)O2)C(=O)O,0
COC1=C(C=C(C=C1)NC(=S)NC(C(Cl)(Cl)Cl)NC(=O)CF)[N+](=O)[O-],0
CC(C)N1CCC2(CC1)N3C(CC(=N3)C4=CN=CC=C4)C5=C(O2)C=CC(=C5)Br,0
CC1=C(C(=O)N(C(=C1C=N)O)C)C#N,0
CCC1=CC2=C(C=C1)N=C(S2)N(CCN(C)C)C(=O)/C=C/C3=CC=CS3.Cl,0
CC1=NC(=C2C(=N1)OC(=N2)C)N3C=C(C(=O)NC3=O)F,0
CCN1C(=C(C(=N1)C)Br)C2=NC(=NO2)CS(=O)(=O)C3=CSC=C3,0
CCCCCC(=O)OC(C[NH+]1CCCCCC1)CN2CCCC2=O.[Cl-],0
CCC1=C2CCC[C@H]3N2C(=C1C(=O)CC)CC3,0
C1CCC2=C(C1)N3C(=NCCS3(=O)=O)S2,0
CC1=C(N=C(N=N1)SC)/C=C/NC2=C(C=C(C=C2)F)F,0
CCO/C(=C(\C(=NCCCO)N)/C(=O)OCC)/O,0
C1CC12C3C=CC2C4C3C(=O)N(C4=O)NC(=O)CC5=CC=CC6=CC=CC=C65,0
CSC1=C2C(=C(S1)C(=O)NN)CCCC23SCCS3,0
C1N2C(=O)C=CN=C2SCO1,0
C1C(NC(=S)NC1=O)C(=O)O,0
CC1CCN(CC1)CC2=C(C=CC3=C2C(=C(O3)C)C(=O)OCCOC)O.C(=C(/C(=O)O)\O)(\C(=O)O)/O,0
C1=CC2=C(C=C1CSCCC#N)C=C(O2)C(=O)O,0
C1C(C(NS(=O)(=O)O1)/C=C\CCN=[N+]=[N-])O,0
COC1=C(C2=C(C(=C1OC)[N+](=O)[O-])C(=O)OC2)NC=O,0
CCOC(=O)/C=C/CN(C(=O)OC(C)(C)C)S(=O)(=O)N1CC=CC1,0
CC1CCC2=C(C1)C3=C(C=C(C=C3OC2(C)C)C)O,0
CC(=O)NO,0
[B-](C1=CC2=C(S1)C=CC(=C2)Br)(F)(F)F.[K+],0
CCC(=O)N[C@H]1CC[C@H](O[C@@H]1CO)CCN2C=C(N=N2)C3CC3,0
CCC(C)CN1C(=O)CSCC1(C)C(=O)NC(C)C,0
C1CCC2=NC3=NN=NN3C(=C2C1)N4CCOCC4,0
CC1=CC(=O)OC2=C3CCCN4C3=C(C=C12)OCC4,0
CC(C)CC(=O)O[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O[C@@H]2C[C@H]([C@H]3CC[C@@]45C[C@H](CC[C@H]4[C@@]3(C2)C)C(=C)[C@@H]5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-].[K+],0
CC(=O)OCCN1C(=CN=C1C=[N+](C2CCCCC2)[O-])[N+](=O)[O-],0
CC(C)(C)C(C)(C1CC23CCC1(C4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)OC7[C@@H](C([C@@H](C(O7)C(=O)O)O)O)O)O4)CC8CC8)OC)O,0
C1=CC2=NNN=C2C=C1O,0
CC1(C(=CC(=O)C2=C1SCC(=O)N2)CO)C,0
CNC(=O)OCCC1=NC=CN1C,0
CS(=O)(=O)C1=CC2=C(C=C1)N=C(S2)NC(=O)C3C4CC(C3C(=O)O)C=C4,0
CC1CCCC12C(=O)NC(=O)N2,0
C1CC(CN(C1)C/C=C/C2=CC=CC=C2[N+](=O)[O-])CO,0
CC1=C(SC(=S)N1C)C(=O)NNS(=O)(=O)C2=CC=CC=C2Cl,0
C1CCC2=C(C1)C3=C(N=C(N=C3S2)SCC(=O)NCCOCCO)N,0
CC1=C(N(C(=N1)/C=[N+](/C(C)/C(=N/O)/C)\[O-])O)C,0
C1=CC(=C(C(=C1)Cl)Cl)OC2=CN=NS2,0
CC1=CC(=NN1)C(=O)NNC(=O)CCCCC(=O)NNC(=O)C2=NNC(=C2)C,0
CC/C(=N/O)/C1=CN=NC(=N1)SC,0
C1=CC(=O)NC1=O,0
CC1(C2CCC1(C3=NNC(=S)NC23)C)C,0
COC1=C(C=C(C=C1)CNC(=O)C2=C3C(=C(C=C2)N4C=CN=C4)C=CO3)OC,0
CC(=CCC(C)(C)C1N(CCO1)C(=O)C2=CC=CC=C2)C,0
CC1=CC(=CC(=C1)N(CCC#N)C(=O)CSC2=NC3=CC=CC=C3C4N2N=CC4)C,0
C1CCC2=C(C1)C=CC(=C2)OCC3=NC(=NO3)C4=CC=CS4,0
CCC1=C(C(=CC=C1)CC)NC(=S)NC2=CC3=C(C=C2)C=NN3,0
CC1=C(C(=O)N(C1OCCBr)C2=CC(=C(C=C2F)Cl)O)C,0
C1=CN2C=NNC(=O)C2=C1,0
C[N+](C)(C)C/C=C\1/COCO1.[I-],0
CC(CC/C=C(/C)\C(=O)O)[C@H]1CC[C@@]2([C@@]1(CCC3=C2CC[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C)C,0
CNC1=NC2=C(S1)N=CC=C2,0
C1CC1C(=O)O/N=C(/C2=CC=C(S2)[N+](=O)[O-])\N,0
CN(C)C=NC(=O)C1=CC(=CN1)C(=O)C2=C(C=C(C=C2)Cl)Cl,0
CC1=C(C=CC(=C1)N2C[C@H]3CNC(=O)[C@@]2(N3C)C(=O)OC)Cl,0
CCCCCC(=O)O[C@@H]1C[C@@H]([C@@]2([C@@H](CCC3(C=CC(=C([C@H]2[C@@H]1C)O3)[C@@H](C)C(=O)OC)C)OC(=O)CCC)C)OC(=O)C,0
CCC1=C(C2=NN=CN2NC1=O)C,0
CCN1C(=NN=N1)NCC2=CC=CN2C,0
CC([C@H]1CN=C(N1CC(C)(C)C)N)O,0
C[C@@]1(CCC[C@]2(C1CC[C@H]([C@@H]2CCC3=COC=C3)CO)C)CO,0
CC1CCCC(C1C)NC(=O)CCCN2C(=O)C3=CC4=C(N3C=N2)C=CO4,0
CC(CCC#N)C#N,0
CC(CCl)OC(C)CCl,0
C1(=C(C(=O)C(=C(C1=O)O)[N+](=O)[O-])O)[N+](=O)[O-],0
CC1(C(N(C(S1)(C)C)C=O)C(=O)O)C,0
CN1CCN(P1(=O)N(C)C)C,0
C1[C@H](O[C@H](CN1CCNC2=CC=CC=C2)N3C=NC4=C(N=CN=C43)NCC5=CC=NC=C5)CO,0
CCC1(C(N(C(=O)O1)CCCN2C=CN=C2C)(C)O)C,0
CC(C)(C)SC1=CN2C3=C(CCCC3)N=C2C=C1.Cl,0
CC1=CC(=C2C(=C1)SC(=N2)NC(C(=O)OC)(C(F)(F)F)NC(=O)C)C,0
C1CCC2=NNC(N2CC1)(C3=CC=CC=C3Cl)O,0
C#CC1CCCCC1NC(=O)NC2=C(C=CN=C2)C(F)(F)F,0
C1CC1C(=NN=C(C2CC2)C3CC3)C4CC4,0
CCCOC1=C(C=C(C=C1)C2=CSC3=NCCN23)Cl,0
CC1=NC2=CC3=C(C=C2S1)SC(=N3)C,0
CC1(N=C(N=C(N1C2=CC=CC(=C2)C(=O)O)N)N)C.Cl,0
CC(C)N1CCNCC1.Cl,0
COC1=NC(=O)N(C=C1F)C2C=CC(=O)O2,0
CC(C)(C)C1=CC=C(C=C1)SC2=C[C@]3(CC[C@H]([C@]([C@H]3O)(C2=O)SC4=CC=C(C=C4)C(C)(C)C)O)O,0
C1CC2=C(/C(=C/C=C(Cl)Cl)/C1)OC(=O)C=C2,0
COCCN1C(=CC(=O)NC1=O)NC(=S)NC(=O)C2CC2,0
CCOC(=O)C1CCCN(C1)C2CC(=O)N(C2=O)C3=CC=C(C=C3)N4C(=O)CC(C4=O)N5CCCC(C5)C(=O)OCC,0
CC1=CC(=NO1)C2=NN=C(O2)CCC(=O)N(CC3CC3)CC4CCCO4,0
CC1(C=CC2=C(O1)C(=C3C(=C2OC)C=CC(O3)(C)C)CCC(=O)O)C,0
C=CCN1C2=CC=CC=C2C3=C1N=C(N=N3)SCC4=CC5=NON=C5C=C4,0
CCOP(=O)(C#CC(C)(C)C)C1(CCCCC1)O,0
CC1CC2=NC(=NC=C2C(=O)C1)N,0
CCOC(=O)CCC1=C(N=C(NC1=O)N2C(=O)C(=C(N2)C)CCO)C,0
CC1=C2C(=O)C=C(NC2=NC(=N1)C(Cl)(Cl)Cl)C(=O)OC,0
C/C=C/CC#N,0
CC1(CO1)CNC(=O)C(=O)NCC2(CO2)C,0
C1C(C(CS(=O)(=O)S1)O)O,0
CC(C)C1CC2=C(C(O1)C3CC3)C(=O)NN2,0
C1C[N+]2(CCN1CC2)CC(=O)NCCC3=C(C=C(C=C3)Cl)Cl.[Cl-],0
C[C@@H](C(=O)OC(C)(C)C)NC(=O)C1=C(NC=N1)C(=O)N2CC[NH2+]CC2.[Cl-],0
C1=CC(=NC=C1Br)N/C=C(/C(=O)C(F)(F)F)\Cl,0
C1C2=CC(=C(C=C2C3=C1C=C(C=C3)N)Cl)Cl,0
C1=CC(=C(C=C1Cl)OCC2=CC=C(O2)C(=O)NC3=NN(C=C3)CC4=C(C(=CC(=C4F)F)F)F)Cl,0
C1CNC(=NC1)SCCCN.Br,0
CC1=C(C(=C2C(=C1OC(=O)C)C3(C(O2)CC(=O)C(=C3O)C(=O)C)C)C(=O)C)OC(=O)C,0
COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O,0
C1CCCC2=NNC(=O)C2CC1,0
C=CCONC(=O)C1=C(C=CC(=C1)OCC(F)(F)F)OCC(F)(F)F,0
CC1C2C(NC(=O)C23C(/C=C(/CCC(C(/C=C/C3=O)O)O)\C)C=C1C)CC(C)C,0
COC1=C2C(=C(C(=C1)C=O)C3=C4C(=C(C=C3C=O)OC)OCO4)OCO2,0
C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O.Cl,0
CC(C1=NC=CS1)N(C)C(=O)C2=CC(=C(C=C2)OC)OC3CCN(CC3)C(=O)C,0
C1CCCC(CCC1)NC2=C(C=C(C=C2)C(CC(=O)N)NC(=O)C3=CC=C(C=C3)Br)[N+](=O)[O-],0
CC1=CC(=C(N1CC(F)(F)F)C)C(=O)CC#N,0
C=CCN1C(=C(C(=O)NC1=O)/C=C/C=NC2=CC=CC=C2)O,0
CCOC1=C(C(=CC(=C1)/C=N/NC(=S)N)Cl)OCC#C,0
CCN1C(=O)CC2(C1=O)C[N+]3(CCC2CC3)C.[Br-],0
CC(C)C(C)(C(=O)N)NC(=O)C1=CC=CN(C1=O)CC2=CC3=C(C=C2)OC(O3)(F)F,0
C[C@]12C3CCC([C@]1(C(=O)OC2=O)C)O3,0
CCSC1=NN=C(S1)N(CCC(=O)O)CCC(=O)O,0
CC(C1=CSC(=N1)NC2=NC(=CC(=N2)OC)OC)N,0
CC1=NC2=CN=CC(=C2N1C)Br,0
CN1C(=CC=C1)/C=C/2\C(=O)/C(=C\C3=CC=CN3C)/C4N(C2CC4)C,0
CC1(CC(CCO1)(CC=C)/C=N/O)C,0
CC(C)N1C=C(C(=N1)N)C#N,0
C1=CN=CN=C1SC2=NC=C(S2)[N+](=O)[O-],0
CC1CC2(CC(OC2=O)COCC(C)C)C(=O)CC1=O,0
CSC1=CC=CC=C1NC(=O)C2=NOC(=C2)C3CC3,0
CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,0
CC(C)C1C(=O)N/C(=C\C2=C(NC=N2)C(C)(C)C=C)/C(=O)N1,0
C=CCON1[C@@H]2CCCC[C@@H]2N(C(=O)C1=O)OCC=C,0
CN(CCCl)CC1=CC(=C(C(=C1)Cl)NC2=NCCN2)Cl.Cl,0
CNC(=O)OCC1=C(N(C(=N1)SC2CCCCO2)C)COC(=O)NC,0
C1C(OC(=O)C=C1OCCF)C2=CC=C(C=C2)C#N,0
C1CCN(C1)CC(COC2=CC(=CC=C2)OCC(CN3CCCC3)O)O,0
CC\1=NN(C(=O)/C1=C\C2=CC(=C(C=C2Br)OC(C)C)OC)CCC#N,0
CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,0
CC(C)(C)OC(=O)CC[C@@H](C(=O)OC(C)(C)C)N1C=C(N=N1)C2=CC(=CC(=C2)C(=O)N3CCN(CC3)C(=O)OC(C)(C)C)C4=CN(N=N4)[C@@H](CO)C(=O)OC,0
CCOCC1=NN=C(S1)NS(=O)(=O)C,0
CC(C)(C)C1=CC(=O)N2C(=C(N=C2N1)C#N)C#N,0
C/C(=N\N1CCCCC1)/C2=C(NC(=O)NC2=O)O,0
CC1=CC(=C(C(=C1)C)NC(=O)CO/N=C/2\CCCC3=NON=C32)C,0
CC(C)NC(=O)CC(=O)NN=C1CCCCC1,0
